Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
311,1.3331693102689754,0.7032086133706839,7.958410229590266,0.6672627981749243,0.868263670288621,3.4409579027349935,13.35835,33,19,13.35835,0.1210929258,
312,1.2564248938388343,0.8733768517458663,7.5397331436413415,0.6210003493702814,0.8558410876493345,4.527594926461816,9.38832,27,18,9.38832,0.0674414148,
313,1.2787680348790789,0.8776976965055837,7.644169407907057,0.6418851021384366,0.8691982809446647,4.27301127620206,5.39366,29,19,5.39366,0.0562312346,
314,1.3046084065626116,0.8878263293298032,7.526070554303166,0.6120550398576595,0.847820997553524,5.3088793032810875,3.41716,27,18,3.41716,0.0452239161,
315,1.3316151158736558,0.9369905008250453,7.543216917906154,0.6326210385860017,0.8671754858956249,5.448790690212436,5.11118,28,19,5.11118,0.0817638157,
316,1.3410922415100495,0.77201758164506,7.5868237523679865,0.6040658184008625,0.836339650777776,5.715219418116431,15.63818,27,17,15.63818,0.1117314433,
317,1.3709015732633603,0.9048806224651926,7.609425184455331,0.6223707193238253,0.8535337088215049,4.706675153390125,10.80904,29,19,10.80904,0.050779954,
318,1.4221437891425126,0.9175494416847594,7.589878693768282,0.6149637518895942,0.8464373220265926,4.027570879843972,13.08482,29,19,13.08482,0.0722705378,
319,1.4651748123050305,0.8953847286363819,7.727113675553204,0.6268609230354195,0.8569981262480684,4.340717890372317,6.82054,32,20,6.82054,0.0543437272,
320,1.3965407071404816,0.8914039169833352,7.671444808926824,0.6353507458404518,0.8665455528140924,4.4176734294223365,10.80526,30,19,10.80526,0.0718176538,
321,1.3693822860581635,0.8354802922508632,7.769352207204348,0.6534386166721723,0.8751976577866688,5.687483545984885,5.96359,31,19,5.96359,0.0570539928,
322,1.3803290804243409,0.8317543871774598,7.723266777925921,0.6418141787758697,0.8614619110523998,4.592840158520476,1.1355,31,19,1.1355,0.0329251094,
323,1.3158252720477497,0.8040949099575512,7.7635520319726705,0.6503075660548078,0.8647621185234023,3.9152422301870646,1.42571,31,19,1.42571,0.0337453196,
324,1.5178152881946807,0.9415913107715429,8.012046077072963,0.6983583033124944,0.878349539568971,5.402496663422075,5.97918,39,25,5.97918,0.0412252463,
325,1.5042839133624422,0.9382234271598482,8.008571733396604,0.7036284276408846,0.8823253018630826,4.469630358107657,8.23635,39,25,8.23635,0.0626230965,
326,1.3335095657012435,0.8384155675185964,7.75825323178226,0.6509783156928106,0.8622556880243557,5.414500465744975,15.92073,32,20,15.92073,0.0540005062,
327,1.5725965504485802,0.9423602752398235,7.9162071685873565,0.7010827995238355,0.8799258322768506,3.3981802708229663,11.37422,39,25,11.37422,0.0953012966,
328,1.405952295806117,0.8980702781088785,7.679761415416415,0.6542184515344394,0.8738071138328432,4.608812399281218,10.24511,32,21,10.24511,0.0687305708,
329,1.390796128696928,0.897709541796781,7.75103071070658,0.6452719873017859,0.8684515059581522,4.498965924373691,10.23136,32,21,10.23136,0.0504709845,
330,1.483449879449494,0.9184622707774108,7.752897566961241,0.636337330738586,0.8625938643055825,3.9152755560536745,19.6294,33,21,19.6294,0.0776229465,
331,1.6492215769356209,1.1083671892136469,7.6682155288062255,0.6859832005979812,0.8695411354115692,3.117094359509354,7.43836,37,26,7.43836,0.0467667646,
