Type,Weight,Menu Size,Busing Menu Size,Utility,firstChoiceProb,Assignment Prob
349,0.856612339,18,13,7.394368466362164,0.9905633371235367,1.0
366,17.4177842266,23,17,7.394368466362164,0.7733341834457034,1.0
113,0.2836825387,10,8,7.600504433941069,1.0000000000000002,1.0
492,5.4313535385,15,10,7.394368466362164,0.7463293539213806,1.0
716,6.2951988583,6,3,9.456567183318384,1.0,1.0
706,3.1475994292,10,5,9.100813098046148,1.0,1.0
758,1.9965886434,6,3,7.394368466362164,0.6639037067288361,1.0
298,7.1083105225,18,4,7.394368466362164,0.6766498143762116,1.0
127,6.241015852,10,6,8.508436176826503,1.0000000000000002,1.0
23,41.1578274566,17,9,7.394368466362164,0.6797969449824263,1.0
550,18.8133588736,15,8,7.394368466362164,0.680515089453501,1.0
649,1.9982019193,19,14,7.394368466362164,0.6660700266389298,1.0
613,0.2836825387,21,16,7.394368466362164,0.7685643414585361,1.0
287,1.9903269463,18,9,7.394368466362164,0.8760394426388477,1.0
452,4.2830616951,21,15,7.394368466362164,0.9902473064259183,1.0
516,8.0040999515,14,10,7.394368466362164,0.7870787100946268,1.0
562,7.9814249767,24,17,7.394368466362164,0.5985595385799501,1.0
662,2.2804071362,21,15,7.394368466362164,0.7016699916255847,1.0
781,3.7079503377,7,1,7.394368466362164,0.6448730813283786,1.0
178,0.8529972627,17,8,8.019738993990932,1.0000000000000002,1.0
346,4.8541365877,20,12,7.394368466362165,0.8748831149201588,1.0000000000000002
845,12.8455837667,13,4,7.394368466362164,0.8071853254154249,1.0
42,21.6801400782,9,6,7.394368466362164,0.5104300849274368,1.0
476,2.5653005586,17,12,7.394368466362164,0.821118336789371,1.0
41,3.1379150113,8,5,9.000657903864463,1.0,1.0
373,3.4264493561,20,18,7.394368466362164,0.8995268772354491,1.0
532,2.8586071255,10,8,7.394368466362164,0.8009046290941125,1.0
722,3.7198902345,7,4,9.317229357827074,1.0,1.0
770,2.2818155925,5,1,7.394368466362164,0.7848848408593189,1.0
570,16.5565301882,19,14,7.394368466362164,0.9907125905090152,1.0
293,2.5589917881,14,3,7.678723022174989,1.0,1.0
493,19.4385284537,14,8,7.394368466362164,0.796682823207453,1.0
578,7.1364354259,15,5,7.394368466362164,0.6991572623503882,1.0
189,0.8571160208,11,4,7.394368466362164,0.9697265992038355,1.0
267,11.0889644152,19,8,8.187349728062012,0.9999999999999998,1.0
239,4.5712854443,20,10,8.515360478651054,1.0000000000000002,1.0
449,1.4276872317,22,16,7.394368466362162,0.9742519264808629,1.0
268,4.8336511553,18,10,7.394368466362165,0.7994218557342602,1.0
641,1.1418296682,13,8,7.394368466362164,0.9134136320444852,1.0
404,3.7119868024,31,29,7.394368466362164,0.883954163582091,1.0
54,7.1316250257,7,5,8.285252479120714,1.0000000000000002,1.0
767,2.2818155925,7,2,7.394368466362164,0.7302706364513968,1.0
607,4.8527760896,15,7,7.8831911557032415,1.0000000000000002,1.0
331,7.428338847,22,11,7.394368466362164,0.7445000813379248,1.0
484,4.8596321134,15,10,7.394368466362164,0.9584279953038252,1.0
520,1.1434428502,14,10,7.394368466362164,0.6459875697233955,1.0
609,0.285457417,16,8,7.89881196916397,1.0,1.0
115,1.1347301549,8,5,7.595233000200646,1.0000000000000002,1.0
125,0.2836825387,10,7,8.29919734811862,0.9999999999999999,1.0
508,5.9860687325,23,17,7.394368466362164,0.6071801932037624,1.0
672,3.1355598123,19,13,7.394368466362164,0.7234139280729308,1.0
255,5.9998121456,20,12,7.394368466362164,0.6958579802259642,1.0
692,4.2921810398,25,22,7.394368466362164,0.6295860052420877,1.0
280,0.8529972627,17,7,7.394368466362164,0.8060172107347422,1.0
858,6.2553132598,18,10,7.394368466362164,0.778739961361208,1.0000000000000002
827,2.572746413,9,6,7.394368466362164,0.7980163853820916,0.9999999999999998
469,7.4108682805,18,12,7.394368466362164,0.6784732499134176,1.0
510,2.8505089202,26,22,7.394368466362163,0.6904625763431433,1.0
85,1.4184126936,15,12,7.394368466362164,0.38701416442348147,1.0
657,2.2836593363,20,17,7.394368466362163,0.8356089115135857,1.0
789,0.8556808472,5,2,7.394368466362164,0.8719766494717487,1.0
829,2.5653005586,19,14,7.394368466362164,0.8700781680495614,1.0
766,2.5670425415,6,2,7.394368466362164,0.7027824653523524,1.0
225,1.1426646668,8,4,7.394368466362164,0.77431401374439,1.0
625,2.2694603098,23,21,7.394368466362164,0.7866649109839199,1.0
759,4.5636311849,6,3,7.394368466362164,0.7183483683148589,1.0
473,2.5653005586,17,9,7.394368466362163,0.6926856338089556,1.0
414,5.7107489268,26,24,7.394368466362164,0.9352757589645808,1.0
324,5.9709808389,23,10,7.394368466362164,0.6950083647115642,1.0
425,1.9952337678,17,12,7.394368466362165,0.8522080228091181,1.0
685,6.8412214086,17,12,7.394368466362164,0.6529332293719098,1.0
771,1.7113616943,5,1,7.394368466362164,0.7555577420079085,1.0
529,4.5737714009,9,7,7.394368466362164,0.8438821114244579,1.0
401,1.1421497854,22,14,7.394368466362164,0.7887846201305666,1.0
585,2.2836593363,14,5,7.394368466362164,0.8581026056338485,1.0
728,0.2861454027,10,8,8.840516526190216,1.0,1.0
327,11.3732968361,23,9,7.394368466362164,0.6979113393718788,0.9999999999999998
408,3.1353673495,26,24,7.394368466362164,0.9478093733057824,0.9999999999999999
182,9.9516347316,21,8,8.556470131719031,0.9999999999999999,1.0
461,13.9913348706,19,9,7.394368466362164,0.8554637702153971,1.0
170,7.1256114211,16,11,8.738191583149245,1.0000000000000002,1.0
447,5.7107489268,21,16,7.394368466362164,0.9800681912999766,1.0
260,9.0986374689,22,9,8.439352648872475,0.9999999999999999,1.0
495,5.7172142511,9,2,7.394368466362164,0.903803454657042,1.0
811,5.7045389811,8,6,7.394368466362164,0.9536109359233668,1.0000000000000002
402,8.2805859438,22,14,7.394368466362164,0.7470140567518004,1.0
564,20.2386133337,24,18,7.394368466362164,0.5924075980365403,1.0
572,11.657629257,18,7,7.394368466362164,0.7121365076759288,1.0
200,0.5713323334,8,3,7.394368466362164,0.7900947372020506,0.9999999999999998
478,11.7202892147,15,7,7.394368466362164,0.7090828164421918,1.0
499,7.1262723006,18,10,7.394368466362164,0.6572165769575159,1.0
468,7.9809350713,18,11,7.394368466362164,0.6404588516653215,0.9999999999999999
129,0.2836825387,11,8,8.180990459707571,1.0,1.0
111,1.7020952324,9,7,7.6259184896990835,0.9999999999999999,1.0
286,1.7101467411,18,12,7.394368466362164,0.8903340869067442,1.0
541,3.7161892632,11,6,7.394368466362164,0.582467104691007,1.0
553,6.2889356762,11,4,7.394368466362164,0.8388327349846147,1.0
116,11.0636190105,9,6,7.824737071988476,1.0,1.0
540,4.8596321134,10,6,7.394368466362164,0.6579836455456335,1.0
270,1.7101467411,17,10,7.394368466362164,0.8718922958766251,1.0
12,20.293095482,13,10,7.670837920176919,0.8196347599026725,1.0
778,1.7113616943,5,1,7.394368466362164,0.7810956430048618,1.0
788,1.9965886434,5,1,7.394368466362164,0.8022326782008486,1.0
723,2.8614540265,7,4,8.600505747311514,1.0,1.0
265,11.9419616779,20,9,7.394368466362165,0.7619283260870906,1.0
412,9.4061020484,21,16,7.394368466362163,0.9350120204024182,1.0
173,0.8510476162,9,4,7.996517546630962,1.0000000000000002,1.0
72,0.8510476162,12,11,7.493512671082347,0.9999999999999996,1.0
395,2.569837017,21,14,7.394368466362164,0.9037880290775708,0.9999999999999999
712,1.4307270133,9,7,9.298313837384043,1.0,1.0
744,0.2861454027,14,12,8.889702989677003,1.0,1.0
174,0.2856661667,14,3,8.560836871518834,1.0000000000000002,1.0
283,0.8510476162,21,16,7.394368466362164,0.6375782613119909,1.0
312,9.3829698898,15,6,7.394368466362164,0.9077996345817362,1.0
259,7.6769753643,20,9,8.315897188123605,0.9999999999999998,1.0
690,2.0030178186,25,21,7.394368466362164,0.5415040895559661,0.9999999999999998
300,4.8336511553,17,3,8.40746695640206,1.0,1.0
773,3.4227233887,5,2,7.394368466362164,0.827884034334327,1.0
251,1.4285267013,16,11,7.620014562222456,0.9999999999999999,1.0
343,2.569837017,21,12,7.394368466362164,0.8122223185921861,1.0
433,1.7102003724,21,14,7.394368466362164,0.7722125313651934,1.0
438,7.1384361585,22,15,7.394368466362164,0.8658844229156116,1.0
372,1.1421497854,17,14,7.497741214038276,1.0,1.0
779,3.7079503377,6,1,7.394368466362164,0.7443300154974567,1.0
867,4.8455677219,21,15,7.394368466362164,0.913357997747474,1.0
450,8.8516608365,22,15,7.394368466362164,0.9873649300510418,1.0
27,5.7163649245,15,7,7.394368466362164,0.7773842738255263,1.0
697,2.2891632212,22,18,7.394368466362165,0.5025987119161479,1.0
733,3.4337448318,13,11,9.059716054367806,1.0,1.0
849,3.7109464215,18,11,7.394368466362164,0.8619014405441531,1.0
513,2.2868857004,14,9,7.394368466362164,0.8827772569849066,1.0
369,2.8553744634,16,13,7.646747681312849,1.0,1.0
608,0.5709148341,13,7,7.531539571861431,0.9999999999999999,1.0
512,6.5747963887,14,9,7.394368466362164,0.7661818861317082,1.0
333,5.9962863731,22,10,7.394368466362164,0.754336036655679,1.0000000000000002
511,1.7151642753,15,11,7.394368466362164,0.8873590746240496,1.0
297,7.3926429434,18,7,8.048190318943352,0.9983693373865615,1.0
118,0.5673650775,10,7,8.08226392031978,1.0000000000000002,1.0
561,14.2525446012,22,14,7.394368466362165,0.6075468516720179,1.0
186,2.2856427222,15,4,8.057136961253573,0.9999999999999999,1.0
451,3.1409119097,22,17,7.394368466362164,0.9976342694797073,1.0
435,8.8516608365,20,13,7.394368466362163,0.9570500845014012,1.0
491,0.8575821377,17,10,7.394368466362164,0.7109505561789328,1.0
188,3.4284640832,18,9,8.4590075597631,1.0000000000000002,1.0
862,3.7054341403,22,16,7.394368466362162,0.5866399960977356,0.9999999999999998
53,6.2758300226,10,8,8.123349190342857,1.0,1.0
816,10.5533971151,7,4,7.394368466362164,0.8642885207447798,1.0
184,3.4284640832,20,8,8.515496352759792,0.9999999999999999,1.0
358,6.5673612658,25,17,7.394368466362164,0.6925957576099901,0.9999999999999999
735,2.0030178186,15,12,9.371735699685491,1.0,1.0
418,11.6863692116,21,15,7.394368466362165,0.8575560531391503,1.0
430,2.8503339541,16,9,7.394368466362164,0.9847721582094171,0.9999999999999999
197,14.2833083353,9,3,7.394368466362164,0.7450101939424966,1.0
661,1.7103053521,20,14,7.394368466362164,0.7167844051930481,1.0
752,3.1374964396,6,3,7.394368466362164,0.7618176866384293,1.0000000000000002
309,5.4023159971,18,7,7.394368466362164,0.7869624957217427,1.0
7,11.1469116028,9,7,7.428249276571231,1.0,1.0
680,4.8458651644,20,14,7.394368466362164,0.6617134065601732,0.9999999999999999
850,4.5673186726,21,14,7.394368466362164,0.6459844724303861,1.0
354,4.2830616951,25,19,7.394368466362164,0.6640618134678599,1.0
515,4.2879106883,14,11,7.394368466362165,0.8490659526468588,1.0
83,3.6878730035,14,11,7.394368466362165,0.39979552900877824,1.0
784,9.982943217,6,1,7.394368466362164,0.7352204621710614,0.9999999999999999
556,5.9860687325,18,8,7.394368466362164,0.5696264702368429,1.0
803,10.5533971151,6,2,7.394368466362164,0.7936788283075144,1.0
804,0.2852269491,7,1,7.394368466362164,0.67389067078046,1.0
579,8.2782650941,15,5,7.394368466362164,0.6589550053352347,1.0
639,5.7091483408,14,8,7.394368466362164,0.8215514042822342,0.9999999999999999
582,8.8491799282,15,5,8.17001303424808,1.0000000000000002,1.0
853,0.8569985001,8,3,7.394368466362164,0.7669089919894112,1.0
47,3.1379150113,7,5,7.9833407290529985,1.0,1.0
307,13.3636237824,17,5,8.176677875822454,0.9999999999999998,1.0
748,1.1445816106,18,16,7.394368466362164,0.8445718625279959,1.0
711,2.5753086239,9,6,9.386050981379691,0.9999999999999999,1.0
719,3.7198902345,10,7,9.448492437139354,0.9690489738114173,1.0
19,28.5818246226,14,8,8.957140966842905,0.917266209059837,1.0
60,2.5673850093,14,11,7.394368466362164,0.4385964118950696,0.9999999999999999
66,1.9857777711,13,12,7.394368466362164,0.9502392750878557,1.0
646,2.8545741704,18,13,7.394368466362164,0.5788392296041552,1.0
667,1.1402035681,22,16,7.394368466362165,0.6730859658664013,1.0
686,7.1262723006,18,12,7.394368466362164,0.6034771792128288,1.0
126,1.9857777711,10,7,8.367404991267637,0.9999999999999999,1.0
577,8.529972627,15,6,7.394368466362164,0.7054229675816109,1.0
313,5.4023159971,19,9,7.394368466362164,0.8158110849825795,1.0
245,9.4282762289,19,11,7.5996001472465355,0.7187028704054231,1.0
519,8.2899606641,14,8,7.394368466362164,0.6342359453181156,1.0
538,1.4293035628,11,6,7.394368466362164,0.6243453502915368,1.0
98,0.2836825387,14,13,7.394368466362164,0.7791458969167901,1.0
201,0.8569985001,8,3,7.394368466362164,0.7924069641019629,1.0
8,3.4298189547,9,7,7.478580182448142,0.9999999999999997,1.0
292,1.4216621045,16,3,7.934310808141454,1.0,1.0
826,57.2290805304,10,6,7.394368466362164,0.5867928530736571,0.9999999999999998
456,6.5396456807,20,11,7.394368466362164,0.8847710954648528,1.0
163,1.7101467411,10,5,8.62248171879721,1.0000000000000002,1.0
296,5.9709808389,19,9,7.394368466362164,0.7939934588049983,1.0
247,9.4282762289,18,8,8.289959257241039,1.0,1.0
140,0.8510476162,19,17,7.394368466362165,0.8928753305085813,1.0
655,0.8563722511,14,11,7.803058555633116,0.9999999999999999,1.0
409,5.1306011173,19,16,7.394368466362164,0.989768394382042,0.9999999999999999
799,1.4261347453,8,5,7.394368466362164,0.8713207646462853,0.9999999999999999
303,11.9419616779,16,6,7.394368466362164,0.6689196224838145,1.0000000000000002
187,4.8569907846,14,8,7.394368466362164,0.9518472369054243,1.0
679,7.6963740846,21,15,7.394368466362164,0.6575362777965988,1.0
194,1.4283308335,9,2,7.394368466362164,0.9419051490010673,1.0
248,5.1426961248,18,10,7.431723227855326,0.708524713813549,1.0
696,6.2951988583,23,20,7.394368466362164,0.6253418884886744,1.0
852,8.8357581622,14,8,8.790704518048301,0.9999999999999997,1.0
634,2.2836593363,16,11,7.9922548650859,0.9999999999999999,1.0
809,3.7079503377,7,4,7.394368466362164,0.8585816425107738,0.9999999999999998
398,1.713224678,29,22,7.394368466362164,0.6316711972506422,1.0
391,2.8553744634,18,14,7.394368466362164,0.943804946174878,1.0000000000000002
420,3.1353673495,25,18,7.394368466362164,0.6848713547151274,1.0
269,0.5686648418,19,11,8.114166585265483,1.0000000000000002,1.0
353,2.2842995707,18,14,7.803647652099466,1.0000000000000002,1.0
502,7.1262723006,22,15,7.394368466362165,0.6499406072392471,1.0
742,3.1475994292,14,12,8.987502274602997,1.0000000000000002,1.0
332,17.7137310967,21,11,7.394368466362165,0.7587648712004411,1.0
411,6.8408014897,24,21,7.394368466362165,0.8557592905325446,1.0
90,0.8510476162,13,12,7.394368466362164,0.9765795564972397,1.0
700,4.0060356371,12,7,9.305622630426885,1.0,1.0
846,3.1276566299,19,10,8.165149286564061,0.9999999999999998,1.0
477,0.5700667908,16,8,7.394368466362164,0.7141802239651287,1.0
423,4.2755009311,19,14,7.394368466362164,0.8888693572671729,1.0000000000000002
756,1.4261347453,6,3,7.394368466362164,0.759102738735588,1.0
159,3.705317939,12,7,8.618316284264935,0.9999999999999999,1.0
674,2.8505089202,18,15,7.394368466362164,0.9458449377931324,1.0
673,7.4113231926,18,12,7.394368466362164,0.7657589505892614,1.0
35,9.7178203717,14,9,7.394368466362164,0.8446617732458379,1.0
861,12.2564360024,20,13,7.394368466362164,0.8139464271046933,0.9999999999999999
279,1.9903269463,17,7,7.394368466362164,0.8036406135995395,0.9999999999999998
357,14.8479472096,24,16,7.394368466362164,0.7103038302414155,1.0
500,2.8505089202,19,9,7.394368466362164,0.5470488507787072,1.0000000000000002
823,10.5710975899,18,8,8.247764510286261,0.9999999999999998,1.0
256,8.8568655483,12,7,7.394368466362164,0.9622878138416586,1.0
795,3.1374964396,6,2,7.394368466362166,0.7629969080576987,1.0
654,0.5709148341,15,12,7.961060690054255,1.0,1.0
190,22.5676271697,10,4,7.394368466362164,0.9988809042603377,1.0
52,2.5673850093,9,7,8.075113718796457,1.0,1.0
537,2.8586071255,9,6,7.394368466362164,0.9191030482307566,1.0
220,3.7136601672,9,3,7.394368466362164,0.688974262043064,1.0
426,5.9857013035,17,12,7.394368466362164,0.8438457204695621,1.0
810,1.4261347453,8,6,7.394368466362164,0.8773996509523154,1.0
652,4.2818612556,21,15,7.394368466362164,0.6101986624912793,1.0
857,7.1454561557,12,10,7.394368466362164,0.7949907733804771,1.0
429,5.4156345127,19,11,7.394368466362164,0.778232756992854,0.9999999999999999
548,5.145492826,15,8,7.394368466362164,0.5342964949282918,1.0
559,7.4113231926,21,16,7.394368466362164,0.668913280081115,1.0000000000000002
304,17.344277675,16,4,8.189247567393554,1.0,1.0
797,0.2852269491,11,8,7.394368466362164,0.9335416996869658,1.0000000000000002
480,13.396569584,14,9,7.394368466362164,0.9068276932269065,1.0
682,7.4113231926,20,14,7.394368466362164,0.5878308610761577,1.0
794,8.8420354208,7,3,8.153639673588934,1.0,1.0
253,2.8553744634,19,12,7.394368466362164,0.7274730208093354,1.0
272,0.2850244568,16,9,7.394368466362164,0.9050040571137344,1.0
50,2.5673850093,9,6,8.694661019332058,1.0,1.0
509,6.8412214086,24,19,7.394368466362164,0.6637605043196075,0.9999999999999998
199,0.2856661667,8,3,7.394368466362164,0.7882117356151321,1.0
653,1.9982019193,18,12,7.394368466362164,0.7432472811862514,1.0
635,0.8563722511,15,10,8.020095993203432,0.9999999999999997,1.0
855,15.7200035424,16,8,7.394368466362164,0.6973678001583288,1.0
525,4.2879106883,7,4,7.394368466362165,0.8749378856821076,1.0
854,2.5670425415,6,1,7.394368466362164,0.7257884598407972,1.0
475,3.1353673495,15,10,7.394368466362163,0.835534168874798,1.0
165,3.9903423958,11,4,8.683571531947646,1.0,1.0
432,3.7054341403,19,13,7.394368466362164,0.9469034862215625,1.0
361,8.8516608365,21,13,7.394368466362164,0.8074372517633183,1.0
497,2.0010249879,11,4,7.394368466362164,0.833345760297159,1.0
792,4.5636311849,6,1,7.394368466362164,0.7324863985954095,0.9999999999999998
222,1.9996631669,7,3,7.394368466362164,0.8253963399517357,1.0
838,19.3346046213,19,8,7.394368466362164,0.8723671917573209,1.0
530,0.5717214251,9,7,7.394368466362164,0.8091815568015313,1.0
153,1.7101467411,14,10,7.394368466362164,0.7414683471388237,1.0
355,14.2768723169,20,12,7.394368466362164,0.7433117627645217,0.9999999999999998
58,10.5548050381,9,6,8.99625607573552,1.0,1.0
808,3.7079503377,7,2,8.46015974083754,1.0,1.0
157,6.5555625074,15,10,7.394368466362164,0.7047909027123842,1.0
819,0.2855374463,20,16,7.394368466362164,0.8186630508136129,1.0
534,1.7151642753,10,6,7.394368466362165,0.7406203592092786,1.0
814,3.9931772868,8,6,7.394368466362164,0.9922647715589945,1.0
833,6.8408014897,19,12,7.394368466362164,0.8257911948616469,1.0
603,1.9982019193,14,8,7.499565988617372,0.9999999999999999,1.0
678,2.5753086239,25,21,7.394368466362164,0.626989254765245,1.0
643,1.1418296682,17,12,7.394368466362164,0.6431857553990865,1.0
715,3.4337448318,8,6,9.14670205354001,1.0,1.0
501,15.9628499533,19,10,7.394368466362164,0.5540207388422884,1.0
71,0.2836825387,12,11,7.394368466362164,0.8947549513495371,1.0000000000000002
746,4.5783264424,21,19,7.394368466362164,0.764376302017377,1.0
837,8.2805859438,21,14,7.394368466362164,0.913904396083186,1.0
323,1.4216621045,21,9,7.394368466362164,0.7448348880599264,1.0
683,5.1309160564,17,11,7.394368466362164,0.6167953187580604,1.0
813,4.2784042359,13,11,7.394368466362165,0.980123277205669,1.0
249,5.4284014651,17,11,7.968966321258433,1.0000000000000002,1.0
381,1.1421497854,18,15,7.394368466362164,0.9895101970356968,1.0
238,3.7141694235,20,8,8.520427608802278,0.9999999999999998,1.0
13,1.4290912311,11,7,7.860247289896332,1.0,1.0
6,4.8589101858,12,10,7.394368466362164,0.8558140604272689,1.0
301,2.843324209,15,2,8.08980741378908,1.0,1.0
546,4.2879106883,11,4,7.394368466362164,0.6744837057382082,1.0
59,3.4231800123,9,6,8.747256046085871,1.0,1.0
20,22.8654596981,13,7,9.09943899877274,1.0,1.0
647,1.1418296682,16,12,7.394368466362164,0.9841787902541981,1.0000000000000002
793,1.9965886434,7,3,8.266250807883775,0.9901978804818565,1.0
856,12.8618210802,15,7,7.394368466362166,0.776542139949111,1.0
498,10.2909856519,12,3,7.394368466362164,0.7611294607074174,1.0
757,2.2818155925,6,3,7.394368466362164,0.7587648680497094,1.0
149,5.41546468,12,8,8.366694136836815,1.0,1.0
146,1.9857777711,12,8,8.254109057301637,1.0000000000000002,1.0
842,8.8568655483,12,6,7.394368466362164,0.8816644800398544,1.0
815,4.5636311849,6,3,7.394368466362164,0.882508709701048,1.0
800,0.5704538981,8,5,7.394368466362165,0.8481496940468085,1.0
489,4.2879106883,17,12,7.394368466362164,0.7810190541136023,1.0000000000000002
617,0.8510476162,20,14,7.394368466362164,0.7952920196581823,1.0
339,2.2856427222,18,10,7.551023102425158,0.9999999999999999,1.0
620,1.7020952324,21,18,7.394368466362164,0.7784034470338819,1.0
702,6.2951988583,15,11,9.478491884430271,0.9999999999999996,1.0
714,5.1506172477,8,6,9.16817474842667,1.0,1.0
865,10.5202995734,21,10,7.394368466362164,0.7756524777214093,1.0000000000000002
663,2.8505089202,20,14,7.394368466362164,0.7308144317247629,1.0
479,1.425166977,13,8,7.394368466362164,0.8978723171642148,1.0
362,5.9962863731,24,16,7.394368466362164,0.820609298362444,0.9999999999999999
474,4.2755009311,14,8,7.394368466362164,0.8142627783916518,1.0
410,2.2802671632,21,18,7.394368466362164,0.9909937067216724,1.0
597,1.7101467411,18,14,7.394368466362164,0.6154809078796143,1.0
841,3.7119868024,22,11,7.394368466362163,0.8190129486177323,1.0
284,5.1304402232,21,16,7.394368466362164,0.5943968195103535,1.0
658,0.5722908053,17,13,7.394368466362164,0.8096529748423255,1.0
370,0.2855374463,19,15,8.019819855099668,0.9999999999999999,1.0
633,0.285457417,15,8,8.381172636089726,1.0,1.0
750,0.5704538981,5,2,7.394368466362165,0.8924962047266556,1.0
45,4.8495050175,7,4,8.839528620372583,1.0,1.0
775,1.7113616943,5,1,7.394368466362164,0.7982795072490115,1.0
416,5.4252114804,23,16,7.394368466362164,0.7634448736883244,1.0
786,0.5704538981,5,1,7.394368466362164,0.7877732575626659,1.0
68,0.8510476162,12,11,7.499561761839813,1.0,1.0
650,8.2782650941,17,14,8.293756766028219,1.0,1.0
705,5.722908053,11,6,9.074909994758404,0.9999999999999998,1.0
818,0.570101784,20,10,7.394368466362164,0.5952468514198425,1.0
821,4.5783264424,6,5,8.087995933627408,0.9999999999999999,1.0
316,15.6382831496,19,9,7.394368466362165,0.7670450428666027,1.0
481,5.7006679081,14,9,7.394368466362164,0.9334365209840315,1.0
88,1.4184126936,13,12,7.394368466362164,0.935869904890806,1.0
89,4.5389206197,13,12,7.394368466362163,0.9336574597197249,1.0
517,13.7213142026,10,7,7.394368466362164,0.9062193931292372,1.0
76,0.2836825387,13,12,7.394368466362164,0.9959983425254888,1.0
387,3.7119868024,28,26,7.394368466362164,0.9907848435431315,1.0
22,19.7214589896,17,9,7.394368466362165,0.6825281109861587,1.0
623,0.2836825387,22,20,7.394368466362163,0.8389631688661671,1.0
486,4.8596321134,18,14,7.394368466362164,0.9068409965588047,1.0
840,9.9516347316,23,10,7.394368466362163,0.7364136493545829,0.9999999999999999
698,2.0030178186,21,16,7.394368466362164,0.5075324604987678,1.0
258,8.8568655483,21,9,8.50726055663225,0.9999999999999999,1.0
580,10.5619244304,15,5,7.394368466362164,0.7256571504556405,1.0
377,7.7095110511,22,19,7.394368466362164,0.8278199328826126,1.0
844,5.1382335067,14,5,7.646529792184217,0.897164621197601,1.0
236,7.1426335067,21,11,8.4938898757882,1.0,1.0
392,7.7095110511,20,15,7.394368466362164,0.8755700154895857,1.0
344,6.8528987121,19,12,7.394368466362164,0.98437748065785,0.9999999999999999
555,6.5561705165,12,4,7.394368466362163,0.7165904966427024,1.0
741,0.858436208,14,12,8.872259080798234,0.9999999999999999,1.0
713,4.2921810398,8,6,9.347249233412173,1.0000000000000004,1.0
228,1.7139970002,6,4,7.394368466362164,0.9779941964013391,1.0
295,2.843324209,18,6,7.394368466362164,0.7622543901651381,1.0
860,5.9857013035,21,14,7.394368466362164,0.793790246731778,1.0
347,18.8454714583,18,11,7.394368466362164,0.9809825483623814,1.0
365,7.7095110511,23,16,7.394368466362164,0.7368274051197796,1.0
337,11.9925727462,21,10,7.394368466362165,0.7765571467077845,1.0
751,2.8522694906,6,3,7.394368466362164,0.7652248303339788,1.0
544,7.6963740846,13,6,7.394368466362164,0.533070552105504,1.0
86,1.7020952324,13,12,7.394368466362164,0.9753082306175763,1.0
843,1.7142320416,14,7,7.394368466362164,0.8041762221479639,1.0
506,6.5561705165,22,15,7.394368466362164,0.6232714673102605,1.0
224,2.8566616671,6,4,7.394368466362164,0.9788522809981062,1.0
244,7.1426335067,18,7,8.367684427700963,1.0,1.0
740,2.2891632212,14,12,8.875757556365798,1.0,1.0
621,1.1347301549,21,19,7.394368466362164,0.8254240745743492,1.0
471,0.5700667908,15,8,7.394368466362164,0.7915209206442716,1.0
289,8.2456402061,15,6,7.394368466362163,0.9956003748689857,1.0
