Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
181,1.0114780930447127,0.3694086705001708,8.061197947168107,0.9600837354957726,0.9945991575510521,4.3503719219261106,8.24501,18,7,8.24501,0.1239732817,
182,0.995523067583168,0.28630660780842226,8.361409599666164,0.9558500360229462,0.9936716174353069,4.077666878684565,9.95199,18,5,9.95199,0.1145332999,
183,1.048172583939805,0.46331384417277566,8.028826409068046,0.9612607909616938,0.9945686637616015,4.478277402585984,9.09905,18,8,9.09905,0.0490407556,
184,1.0366507326248304,0.41115642903816413,8.060488119679293,0.9032682330777733,0.9922515434213941,5.204297375090039,3.42907,17,6,3.42907,0.0613129421,
185,1.0180561621210984,0.23417831566887298,8.270412342297185,0.9546734135694749,0.9929097518413145,2.226212917452111,1.99993,16,4,1.99993,0.0995957893,
186,1.2877608047274158,0.0749051689126884,7.304084798857747,0.8619785740543001,0.9770948938330387,0.395859225935197,2.28508,11,1,2.28508,0.2871579506,
187,1.0428020308378447,0.3367409307783508,7.32402710683339,0.682748977566175,0.9278962780525776,4.359303632986413,4.85606,13,5,4.85606,0.0638019824,
188,1.1174488744633075,0.4327463519679705,7.50970763826027,0.9608655563206854,0.9951826001704035,2.9870621739282672,3.42716,13,6,3.42716,0.0605460221,
189,1.0811169330158747,0.29635246831001144,7.287639846430658,0.906224454046479,0.993845614854607,5.411456265327572,0.8563,10,3,0.8563,0.0635936044,
190,1.0508807840404322,0.22482370056191806,7.307740316525097,0.6827402080037577,0.9792129180348209,7.465623102863042,22.5669,12,4,22.5669,0.1264279749,
191,1.0259031881441114,0.19611295669321904,7.320388792510741,0.891630963915901,0.9884544892074573,0.8741434258297242,0.85661,9,3,0.85661,0.0691124734,
192,0.9668489532433711,0.21999524384095692,7.301475622932175,0.9396603153441948,0.9951295214792637,10.018396934056442,12.57166,9,3,12.57166,0.0436682578,
193,0.9008283128226363,0.21626563611874045,7.302797483079333,0.9198672633583772,0.9957117651870114,9.257212296834652,0.85583,9,3,0.85583,0.0400041576,
194,0.9766670406957451,0.11007224978119444,7.309879504821591,0.9072082027752909,0.994999160698299,7.176057520143241,1.42976,9,2,1.42976,0.025493061,
196,0.9156319343174588,0.2179210141503406,7.305656368256522,0.690644617540344,0.9834237766093015,8.109067918324307,9.14201,9,2,9.14201,0.0585625495,
197,0.8299198049387034,0.21664661172833957,7.302106249193899,0.7197147414844703,0.9896424324842896,8.251652967217959,14.28038,8,2,14.28038,0.0343655183,
198,0.8906532274121749,0.21659222552027302,7.300669576404873,0.7522380693184543,0.9920610890099639,6.697691310077832,5.71363,7,2,5.71363,0.0247393284,
199,0.9181042316345941,0.1316090360959154,7.303669067562265,0.778234158328945,0.9879936808846761,5.873301737756714,0.28485,7,2,0.28485,0.0373328694,
200,0.9452786688244089,0.13594914668154687,7.311841884485008,0.7794199860237596,0.9875786163522012,3.241509433962264,0.5724,7,2,0.5724,0.0546136067,
201,0.8902651973266886,0.13223469712131874,7.31396464611328,0.7807700399747528,0.9885569348014119,7.397795544334572,0.85554,7,2,0.85554,0.036319186,
202,0.9535222548617229,0.13611553094789264,7.309414205036478,0.8057357698697211,0.9891754830812276,3.9465069511235464,0.57185,7,2,0.57185,0.0634561249,
204,1.0894331372845842,0.09408179785540327,7.284651216729463,0.8593552908199019,0.9880868955851436,0.4564120532585844,0.2854,6,1,0.2854,0.1583578568,
206,1.5864856064403035,0.5900475943326984,7.318548061451061,0.9326344161299356,0.9939967796135536,0.0,0.57136,7,4,0.57136,0.3167450669,
207,1.485829612894139,0.16839562074614806,7.594537196757603,0.9636547022815805,0.9964176405119644,0.0,0.28752,6,2,0.28752,0.715166774,
211,1.021936114684564,0.26318485071334624,7.652578518528208,0.9702324602924162,0.9965464044037726,5.618614354335402,0.57042,7,3,0.57042,0.0438752061,
212,0.8664302750106221,0.2600005580192012,7.317876825080454,0.8287325991545276,0.9935943347963058,3.4346374431190934,3.7139,6,2,3.7139,0.0420859474,
213,0.8954997406808611,0.25375211910300827,7.72441321733245,0.9629027890603845,0.9965322362272128,6.081068804975411,1.14483,7,3,1.14483,0.0422621838,
214,0.9916483755148825,0.1390688701588447,8.417026023959846,0.9627953052936815,0.9956634979367173,8.255805511272062,4.57281,8,2,4.57281,0.1139154577,
215,0.8710690656303466,0.20140552254122118,7.488739442000933,0.6195702833706189,0.9530550894854586,12.146590697240866,0.85824,9,2,0.85824,0.0451084326,
216,0.8728506830209503,0.07006440431167962,7.319021541545259,0.6603772061337044,0.9899763405029595,11.261495312512617,3.71521,9,1,3.71521,0.0863715323,
217,0.830400094843474,0.18436805356429567,7.308538882679205,0.6710693424807711,0.9813886273860173,13.300246598330242,7.42503,9,2,7.42503,0.030946884,
218,0.9137818861515737,0.18187846626689533,7.306507740017119,0.9565502171337606,0.9958811835217861,11.640141095489108,10.85506,8,2,10.85506,0.0345364891,
219,0.8531132324272421,0.18249690703341145,7.306978530488359,0.6859916020731346,0.9883492122567724,9.833637031946392,10.85506,8,2,10.85506,0.0788797607,
220,0.802015352823259,0.1116665236868391,7.302565258896973,0.690969329850356,0.9915594411061418,9.186223368837057,3.70947,7,1,3.70947,0.0899291399,
