Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
284,1.8281474952465409,1.4271085090782927,7.128197689573901,0.682596,0.893868,4.931892,5.0,29,24,5.0,0.1003642962,
285,1.7256709447238197,1.2995383290948062,7.202805955813389,0.6847281818181818,0.8962836363636364,6.119635454545454,11.0,30,23,11.0,0.0619595146,
286,1.8026903357897326,1.356092040837319,7.2004526090632375,0.67909,0.89323,3.77869,2.0,30,23,2.0,0.0531753046,
288,1.5701117725279081,0.922469027675817,7.687388735789459,0.713545,0.916395,2.74208,2.0,36,22,2.0,0.0779366425,
289,1.786820965568057,1.1791435218502837,7.446915535601382,0.7051863636363637,0.9125118181818181,2.9046545454545454,11.0,34,24,11.0,0.0993561588,
291,1.3639299091554293,0.6949248822500307,7.297350640458446,0.59794,0.85465,1.03303,1.0,29,18,1.0,0.1015652643,
292,1.3653826164763287,0.5929625250102379,7.3604209368159355,0.6109566666666667,0.8566866666666667,2.5376066666666666,3.0,31,17,3.0,0.0855938621,
293,1.3716930953061544,0.6486410888936945,7.294138476431893,0.595182,0.85417,1.336902,5.0,30,17,5.0,0.0641049922,
294,1.37897416021474,0.7301764838378447,7.288508255729067,0.6062225,0.852775,2.2385375,4.0,31,19,4.0,0.0438950695,
295,1.341683721277011,0.6963140666362776,7.343453606178641,0.60782,0.8531525,2.063965,4.0,31,18,4.0,0.0347428842,
296,1.3547749064834074,0.8241747039159734,7.255361254706273,0.609724,0.854146,2.824906,5.0,31,20,5.0,0.0712949435,
297,1.3552907661940359,0.8362819758409805,7.20854230220486,0.5964133333333334,0.8530083333333334,3.06345,6.0,30,19,6.0,0.0563873709,
298,1.340699886288778,0.613857036114162,7.330352161652137,0.59648,0.855325,2.0043675,4.0,30,16,4.0,0.0514896472,
299,1.3289272372529481,0.7697835199522678,7.300307935434279,0.58571,0.84551,1.43062,1.0,30,19,1.0,0.0180740977,
300,1.3043138211941299,0.5323530360272416,7.403322474382302,0.59234,0.84889,1.20324,2.0,30,16,2.0,0.120608004,
301,1.4209599028173108,0.5769491509977481,7.226200289895766,0.6007666666666667,0.8616233333333333,0.7194733333333333,3.0,29,16,3.0,0.1123825725,
