Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
61,1.3777318311976368,0.4219454494521057,8.119636257732806,0.8240740740740741,0.9691768764962682,2.242483453034784,0.56808,13,10,0.56808,0.1370880921,
62,1.4228282323950112,0.4357004947889503,8.113024721707312,0.8229925001917977,0.9665546291669345,2.9810400204031278,4.82279,13,10,4.82279,0.0691269666,
63,1.3597592292677634,0.4225592215871395,8.164433312735376,0.8231053989519399,0.9690325475553276,2.9896411916475696,3.12005,13,10,3.12005,0.0597756515,
65,1.3616838517051388,0.8324673859826069,7.96460782369613,0.8034356022880512,0.9570153094950599,2.891220617139231,1.13459,13,11,1.13459,0.042394767,
66,1.5051840070135691,0.9762761456747157,8.028632824951956,0.7933889705438218,0.9511748243300381,1.3603549640606438,1.98668,13,11,1.98668,0.0954591345,
67,1.3947580886162319,0.8915329956423806,7.991297898463073,0.7822809333326641,0.9430343851477844,3.3007232374537625,1.99243,13,11,1.99243,0.0504761757,
68,1.296981742650935,0.8170431774345662,8.027740911049719,0.8061473200684337,0.9579788605310647,3.5374276406759004,0.85338,13,11,0.85338,0.0275613924,
69,1.5503288534702564,1.1743981165865964,7.888200187536047,0.7985718588869004,0.9578822403742225,0.7924942856636603,0.56437,13,11,0.56437,0.0665836435,
70,1.4380843865665187,0.9562095150633642,8.092390409474426,0.7893741403026134,0.9496318472368315,1.8093342908002266,1.97744,13,11,1.97744,0.0769325373,
71,1.3743632262713485,0.9206588642930454,8.156044462494858,0.792684644089277,0.9516299373371823,2.3823135957192143,0.28406,13,11,0.28406,0.0281597779,
72,1.2721768036770358,0.8180010857115193,8.047249161712829,0.8034270176507817,0.955767562879445,3.50032816858489,0.85322,13,11,0.85322,0.0321325077,
76,1.128075119494909,0.39256765635821955,8.382510099933208,0.8231991186609332,0.9718184725825367,5.109918618287786,0.28139,13,10,0.28139,0.0350663945,
77,1.195994551002001,0.5115924504591517,8.270532823212587,0.8118921624713958,0.967391304347826,4.7103117848970255,0.27968,13,10,0.27968,0.0524849122,
80,0.9991644074035865,0.36960802590099323,8.471375021634715,0.8138157012012118,0.9685114436433228,5.752462801980128,1.41607,14,11,1.41607,0.0188102165,
81,0.9676974493584951,0.3661637818882452,8.48336905882618,0.8145088343484291,0.9697230095077288,5.819317976240728,1.98996,14,11,1.98996,0.0274110301,
83,0.9487006143849428,0.36450392268163345,8.470401114551835,0.8009862360463856,0.9661076189444023,5.8037742494852065,3.6908,14,8,3.6908,0.0252547732,
84,1.017861151896989,0.3769797859915449,8.451435476633574,0.811795715611426,0.9672471204760085,5.792709364984052,2.56466,14,10,2.56466,0.0271081809,
85,1.0399456504739453,0.37308267984149596,8.431233574593369,0.8149863529012459,0.9683641866187722,5.77527541683755,1.41422,14,11,1.41422,0.0187119767,
86,1.074013819265824,0.3754146936651623,8.42909851225106,0.8242779189011196,0.9700054097281023,5.858253363439646,1.70064,13,10,1.70064,0.0251194012,
