Type,Weight,Menu Size,Busing Menu Size,Utility,firstChoiceProb,Assignment Prob
99,2,5,0,51.238342161550904,0.9999999999999999,1.0
100,3,7,0,50.80442496264257,0.8404246387843298,1.0
101,1,5,0,50.70470827934443,1.0000000000000002,1.0
102,3,4,0,51.3674205387279,1.0,1.0
103,3,5,0,51.0965917433641,1.0000000000000002,1.0
104,1,5,0,50.888721305575416,1.0000000000000002,1.0
105,2,7,0,51.07689591336669,1.0,1.0
106,3,8,0,51.046824234319196,1.0,1.0
107,3,6,0,51.02737598960813,0.9999999999999999,1.0
108,2,4,0,50.99416752115117,0.9999999999999999,1.0
109,2,6,0,50.545700871927394,0.9999999999999999,1.0
110,1,5,0,50.67917539652424,1.0,1.0
111,1,5,0,50.727777669843135,1.0,1.0
112,3,5,0,50.90826484946755,1.0,1.0
113,1,4,0,51.356781124151375,1.0,1.0
114,4,4,0,52.06747373468711,1.0,1.0
115,1,5,0,50.74116520509512,1.0000000000000002,1.0
116,3,3,0,50.51079893812668,1.0,1.0
117,4,4,0,50.33519905090135,1.0,1.0
118,4,5,0,51.18397999894921,1.0,1.0
119,2,6,0,50.990455266443966,1.0,1.0
120,2,9,0,51.00256081262598,1.0,1.0
121,1,8,0,50.74217853482972,1.0,1.0
122,2,9,0,50.99646964567342,1.0000000000000002,1.0
123,1,9,0,51.2020246647951,1.0,1.0
124,2,7,0,50.90545798179034,1.0000000000000002,1.0
125,1,6,0,50.82257209966811,1.0,1.0
126,4,4,0,50.82027139820204,1.0,1.0
127,4,3,0,50.67398844588989,1.0,1.0
128,2,7,0,50.10006593699603,1.0,1.0
129,1,8,0,50.29726060221191,1.0,1.0
130,2,6,0,50.34477513706403,1.0,1.0
131,5,10,0,50.25699893063372,0.7834093690891465,1.0
132,6,8,0,50.505690266898945,0.8926686502159387,1.0
133,5,6,0,50.80731189981517,1.0,1.0
134,4,8,0,50.95060318863315,1.0,1.0
135,1,8,0,51.0834011879462,1.0,1.0
136,4,6,0,50.717153801881146,1.0000000000000002,1.0
137,5,4,0,50.46063029456537,1.0,1.0
138,2,8,0,50.5172499821761,1.0,1.0
139,1,6,0,50.97163628161079,1.0,1.0
140,4,8,0,50.635117454090086,0.9999999999999999,1.0
141,1,8,0,50.983746219027594,1.0,1.0
142,2,8,0,50.510962818374075,1.0000000000000002,1.0
143,1,6,0,50.746466774634705,1.0,1.0
144,6,9,0,50.48486474560708,1.0000000000000002,1.0
145,10,8,0,50.58637376811406,0.9999999999999999,1.0
146,1,6,0,50.8615370391827,1.0000000000000002,1.0
147,11,8,0,50.47658616749463,0.9538098355801147,1.0
148,1,7,0,50.8029477831848,1.0,1.0
149,1,5,0,51.01651376762318,1.0,1.0
150,6,8,0,50.27748594730308,0.9999999999999998,1.0
151,1,9,0,50.64722223108553,0.9999999999999999,1.0
152,1,6,0,50.90872574812927,0.9999999999999999,1.0
153,7,6,0,50.71458415892179,0.8146965045624007,1.0
154,1,8,0,50.92593940927999,1.0000000000000002,1.0
155,4,9,0,50.548683080378396,1.0,1.0
156,7,8,0,50.518485767915465,1.0000000000000002,1.0
157,11,5,0,51.81397541309728,0.8863636363636364,1.0
158,1,5,0,51.742762786048715,1.0,1.0
159,3,5,0,51.8462822680512,1.0,1.0
160,1,5,0,51.6298220784774,0.9999999999999999,1.0
161,3,5,0,50.887322694909905,1.0,1.0
162,1,5,0,50.83458171523724,0.9999999999999999,1.0
163,1,6,0,50.8920406466382,1.0,1.0
164,1,6,0,51.540126476852805,0.9999999999999999,1.0
165,8,5,0,51.27378122710564,1.0,1.0
166,1,6,0,51.50645792781568,1.0,1.0
167,7,5,0,51.693598320829715,1.0,1.0
168,1,6,0,50.810670122018244,1.0,1.0
169,1,6,0,51.076577412117196,1.0,1.0
170,6,6,0,51.046570834728485,1.0,1.0
171,4,4,0,51.232119372915854,1.0,1.0
172,1,4,0,52.06157180051791,1.0,1.0
173,5,5,0,51.06030994127376,0.9999999999999998,1.0
174,6,8,0,50.92181134517533,0.935960494962276,1.0
175,4,9,0,50.67754449459457,1.0000000000000002,1.0
176,5,7,0,50.673630828078856,0.9999999999999999,1.0
177,2,6,0,50.8296875398891,1.0,1.0
178,1,7,0,50.983380891822165,1.0000000000000002,1.0
179,5,4,0,51.16168419042867,1.0,1.0
180,3,6,0,50.91120754841126,1.0,1.0
181,4,4,0,51.42542966346835,1.0,1.0
182,2,5,0,50.790725474149845,1.0,1.0
183,5,6,0,50.61316415497442,1.0,1.0
184,2,6,0,50.820354541832494,1.0,1.0
185,2,7,0,50.99584931870109,1.0,1.0
186,9,6,0,50.900937466672964,0.9999999999999999,1.0
187,3,6,0,51.059210276772006,1.0,1.0
188,3,5,0,51.02598529452091,1.0000000000000002,1.0
189,1,5,0,51.14506623399999,1.0,1.0
190,1,4,0,51.26710272495673,1.0,1.0
191,1,4,0,52.11309391441661,0.9999999999999999,1.0
192,3,5,0,51.06306567729564,1.0,1.0
193,1,6,0,51.30164043779678,0.9999999999999998,1.0
194,1,5,0,51.11478678343289,1.0,1.0
195,2,5,0,50.66032979207281,1.0,1.0
196,1,5,0,51.56642309585237,1.0,1.0
197,6,3,0,51.54261195971118,1.0,1.0
198,2,5,0,50.90919773962126,1.0,1.0
199,1,5,0,51.8347287953286,0.9999999999999999,1.0
200,2,7,0,51.00142119861672,0.9538723757742409,1.0
201,3,5,0,51.13238870870056,1.0,1.0
202,2,4,0,51.37017369526335,1.0,1.0
203,5,6,0,51.161364092277914,0.9999999999999999,1.0
204,6,7,0,51.04837192088887,1.0,1.0
205,5,5,0,51.12155406405338,1.0,1.0
206,4,6,0,50.97370382423114,1.0000000000000002,1.0
207,3,5,0,51.43795153555044,1.0,1.0
208,4,5,0,51.3558422431844,0.9417148901795959,1.0
209,1,5,0,51.03769782091067,1.0,1.0
210,1,3,0,51.59691394451374,1.0,1.0
211,2,5,0,50.635695487498445,1.0,1.0
212,8,6,0,50.411198800472604,1.0,1.0
213,1,8,0,50.848943906377244,1.0,1.0
214,5,6,0,50.39007312231679,1.0,1.0
215,2,7,0,50.953444122288786,1.0,1.0
216,3,9,0,50.718196034249225,1.0,1.0
217,4,7,0,50.30399253544768,1.0000000000000002,1.0
218,1,10,0,51.25725895819422,0.9249972147655634,1.0
219,6,7,0,50.40991982519271,0.9999999999999998,1.0
220,2,8,0,50.649732010733565,1.0,1.0
221,1,8,0,50.84226229857434,1.0,1.0
222,1,6,0,51.03882176203256,1.0,1.0
223,5,5,0,52.202210749171115,0.9999999999999999,1.0
224,4,6,0,51.33376723745099,0.8620582109922841,1.0
225,7,3,0,51.31808026691487,1.0,1.0
226,2,6,0,51.6137560248888,1.0,1.0
227,1,8,0,50.74637364677574,1.0,1.0
228,6,6,0,50.806990914864215,1.0,1.0
229,14,7,0,48.17832895061128,0.9281989917386112,1.0
230,1,7,0,48.316881292686844,1.0,1.0
231,1,7,0,50.07501701456959,1.0,1.0
232,1,8,0,51.01679792363166,1.0,1.0
233,5,4,0,50.91487800761432,1.0,1.0
234,4,8,0,50.38935475304548,1.0000000000000002,1.0
235,1,6,0,51.49299144694729,1.0,1.0
236,4,7,0,50.99506217500941,1.0,1.0
237,4,6,0,51.870418933248374,0.9273033663051105,1.0
238,3,3,0,51.770295628826446,1.0,1.0
239,7,3,0,53.05029562882645,1.0,1.0
240,4,7,0,50.99398571406041,1.0,1.0
241,5,7,0,51.92747865061916,0.9389371772288383,1.0
242,2,6,0,50.53545853789234,0.9999999999999999,1.0
243,1,7,0,50.94160061043598,1.0,1.0
244,5,6,0,50.72379453699031,0.9100380271466494,1.0
245,3,5,0,51.73445194558326,0.9999999999999999,1.0
246,5,8,0,51.13214221712923,0.8957578726068867,0.9999999999999999
247,1,4,0,51.68975925756415,1.0,1.0
248,2,5,0,50.999826959905946,1.0,1.0
249,2,5,0,51.83020396480669,1.0,1.0
250,2,7,0,50.688749450274244,1.0,1.0
251,3,7,0,51.14198685712099,1.0,1.0
252,8,5,0,50.84237469098766,1.0,1.0
253,4,6,0,51.077542924944915,0.8684967942718255,1.0
254,6,5,0,50.81969717309948,1.0,1.0
255,3,4,0,51.21886535368023,1.0,1.0
256,1,5,0,51.078951396285255,0.9999999999999999,1.0
257,5,6,0,50.687790862827875,1.0,1.0
258,1,7,0,50.61541552987519,0.9999999999999999,1.0
259,2,6,0,50.83770873933907,1.0,1.0
260,6,5,0,51.20364579810135,1.0000000000000002,1.0
261,1,7,0,51.099863447186486,1.0,1.0
262,8,6,0,50.755296353451826,1.0,1.0
263,1,7,0,51.78870852588661,0.9090422988914918,1.0
264,6,9,0,50.667305148259416,0.9242843359216864,1.0
265,2,8,0,50.79747600160016,0.9043942342233908,1.0
266,4,8,0,50.59769000615579,0.917239831539335,1.0
267,5,7,0,51.798373998753966,0.9999999999999999,1.0
268,1,8,0,51.36466297682005,1.0000000000000002,1.0
269,8,7,0,52.26790161281594,1.0000000000000002,1.0
270,4,9,0,50.74160327746735,1.0,1.0
271,4,8,0,51.71467252709907,1.0,1.0
272,7,9,0,51.422857267295655,1.0,1.0
273,4,7,0,52.263144162154106,0.9999999999999998,1.0
274,3,7,0,52.11840427384458,1.0,1.0
275,6,5,0,52.80458386360926,1.0,1.0
276,2,8,0,51.650840674313216,0.9999999999999998,1.0
277,4,5,0,52.28124008451511,0.9999999999999999,1.0
278,3,6,0,51.65615576795672,1.0,1.0
279,1,6,0,52.31466005816239,1.0,1.0
280,3,4,0,53.14102395376614,1.0,1.0
281,1,8,0,51.02107327424297,1.0000000000000002,1.0
282,6,7,0,51.92439853152698,1.0,1.0
283,5,9,0,51.075264626464396,0.9999999999999999,1.0
284,1,10,0,51.0168005848928,1.0000000000000002,1.0
285,2,7,0,51.82124617549348,1.0,1.0
286,4,7,0,50.449658542635646,1.0,1.0
287,3,8,0,50.87274145590753,1.0000000000000002,1.0
288,1,6,0,51.14057529801643,1.0,1.0
289,3,6,0,50.69203843933838,1.0,1.0
290,6,6,0,51.1950034774753,1.0000000000000002,1.0
291,8,6,0,51.95522543084341,0.9999999999999999,1.0
292,3,6,0,52.20042555149553,1.0,1.0
293,3,7,0,51.29921501521653,0.8720362130483773,1.0
294,11,5,0,51.107585343502386,1.0,1.0
295,6,8,0,50.8804779551278,1.0,1.0
296,6,8,0,50.785657072622556,1.0,1.0
297,3,6,0,50.9199147521479,0.9999999999999998,1.0
298,1,11,0,50.84214441871213,0.9186430637225305,1.0
299,5,10,0,50.819094977818985,1.0,1.0
300,2,5,0,51.68541242583637,1.0,1.0
301,5,8,0,50.93121687237686,0.9999999999999999,1.0
302,6,8,0,50.80496924697294,1.0,1.0
303,6,6,0,50.71167711365995,1.0,1.0
304,4,8,0,50.40371415220677,1.0000000000000002,1.0
305,7,7,0,50.32549899433339,1.0,1.0
306,7,7,0,51.453182724750945,0.8676855577890469,1.0
307,2,6,0,52.354708562319416,1.0,1.0
308,8,5,0,51.212374717268446,1.0,1.0
309,1,4,0,52.255374636816185,1.0,1.0
310,3,5,0,51.88023914170419,1.0,1.0
311,1,4,0,52.83770275709411,0.9999999999999999,1.0
312,3,6,0,51.75475126193674,1.0,1.0
313,4,7,0,51.49465344185153,1.0,1.0
314,1,5,0,52.464667971170186,1.0,1.0
315,6,6,0,51.46330166867734,0.9999999999999998,1.0
316,1,6,0,52.495978823114456,0.9999999999999999,1.0
317,4,7,0,50.790846550495786,1.0000000000000002,1.0
318,1,4,0,51.50302536914109,0.9999999999999998,1.0
319,5,7,0,50.952479542475174,0.9999999999999998,1.0
320,2,5,0,51.36994439049135,1.0,1.0
321,5,4,0,51.93248558276112,1.0,1.0
322,1,8,0,50.823781275179954,1.0000000000000002,1.0
323,6,11,0,51.175362497193014,0.8541782311477244,1.0
324,1,6,0,52.01783881186932,0.9999999999999999,1.0
325,15,9,0,50.888988133634015,0.7651994910163918,1.0
326,1,8,0,51.3794120382549,1.0,1.0
327,2,6,0,52.16656297796008,1.0,1.0
328,13,8,0,50.85696422580609,0.8494136375429163,1.0
329,5,9,0,51.91315937235134,1.0,1.0
330,2,7,0,51.690720209033856,1.0,1.0
331,5,7,0,52.477429697805185,1.0000000000000002,1.0
332,3,8,0,50.95499781714507,0.9999999999999999,1.0
333,3,9,0,51.081320764417384,1.0,1.0
334,2,7,0,51.80499191054538,1.0000000000000002,1.0
335,3,5,0,51.97281945223454,1.0,1.0
336,3,6,0,52.859856813518164,1.0,1.0
337,1,6,0,51.36536802513481,1.0,1.0
338,4,8,0,51.08477652114451,1.0000000000000002,1.0
339,2,8,0,52.03318689028312,1.0,1.0
340,5,8,0,51.0957109011451,1.0,1.0
341,4,7,0,51.996341301612034,0.9999999999999999,1.0
342,6,6,0,51.80603369782702,1.0,1.0
343,4,5,0,52.55887609980127,1.0,1.0
344,3,7,0,51.44698329766593,1.0000000000000002,1.0
345,3,5,0,52.12511766015929,1.0,1.0
346,1,8,0,51.60191368623964,0.9999999999999999,1.0
347,5,5,0,52.174154028182436,1.0,1.0
348,3,8,0,51.02181034030099,1.0,1.0
349,3,9,0,52.14679928416613,0.9207748493615766,1.0
350,2,8,0,52.262061593928095,1.0,1.0
351,9,8,0,51.45615441038092,1.0,1.0
352,3,8,0,52.392598325402524,1.0,1.0
353,2,5,0,51.84252139617584,0.9975929478185197,1.0
354,4,4,0,52.62602355470295,1.0,1.0
355,4,7,0,51.39488935588431,1.0,1.0
356,1,8,0,52.438344230488696,1.0,1.0
357,3,9,0,49.7031645909668,1.0000000000000002,1.0
358,8,9,0,49.4754734285119,0.8551532365601401,1.0
359,2,10,0,51.26396715403881,0.9999999999999999,1.0
360,4,9,0,49.47746343953102,0.9999999999999998,1.0
361,1,8,0,49.21128535795057,1.0,1.0
362,2,10,0,50.99909044733981,1.0000000000000002,1.0
363,9,8,0,51.02426130422158,0.977429635564697,1.0
364,3,9,0,49.31131256478557,0.9442049461212041,1.0
365,4,6,0,50.8847725795456,1.0,1.0
366,9,7,0,50.56247590488333,0.9999999999999998,1.0
367,4,11,0,50.811656840591624,0.9299322432223421,1.0
368,1,3,0,51.484900466099184,1.0,1.0
369,5,2,0,51.35150934237737,1.0,1.0
370,4,5,0,51.552197569026596,0.9999999999999999,1.0
371,3,6,0,50.66086238509201,0.9999999999999999,1.0
372,8,5,0,50.540052669017335,1.0,1.0
373,7,3,0,51.03134702311625,1.0,1.0
374,9,6,0,51.1709823829753,0.9999999999999999,1.0
375,1,9,0,48.34967949616866,0.9999999999999999,1.0
376,7,10,0,48.43140410648075,0.9999999999999999,1.0
377,2,10,0,49.56152660616657,1.0,1.0
378,19,12,0,49.78480878822496,0.7760349632731616,1.0
379,9,14,0,49.45471271618253,0.8756933614237122,1.0
380,1,6,0,50.572158507537814,1.0,1.0
381,12,5,0,50.280772407851806,1.0,1.0
382,3,10,0,49.84681851376961,0.9999999999999999,1.0
383,2,6,0,50.21812448884253,0.9999999999999999,1.0
384,7,6,0,49.913423797479666,0.8026618708260642,1.0
385,7,13,0,49.342772123356596,0.7861259788538116,1.0
386,5,3,0,50.52568643071971,1.0,1.0
387,5,12,0,50.06446727966157,0.8845828162929799,1.0
388,5,6,0,50.70697015703159,1.0000000000000002,1.0
389,18,9,0,50.30465829787511,0.9268511257818244,1.0000000000000002
390,6,11,0,50.482802517477296,1.0,1.0
391,2,7,0,49.966351801910506,0.9999999999999999,1.0
392,7,9,0,48.349782226337986,1.0,1.0
393,3,11,0,49.88256167214446,0.9999999999999998,1.0
394,1,7,0,50.70121030184853,1.0,1.0
395,16,8,0,50.82019572942175,0.5884701283782207,1.0
396,7,13,0,51.74480760479993,0.806066854174471,1.0
397,6,6,0,51.35015206496732,0.7735818003557079,1.0
398,2,5,0,52.35210242042538,1.0,1.0
399,1,6,0,51.47315021489416,1.0,1.0
400,4,7,0,51.42914247168795,1.0000000000000002,1.0
401,6,5,0,51.57943089061967,1.0,1.0
402,4,5,0,51.56527394334511,1.0,1.0
403,5,7,0,50.31665521382251,1.0,1.0
404,1,10,0,52.272619340767974,1.0,1.0
405,7,7,0,50.519550288370155,1.0,1.0
406,9,8,0,51.12884646987729,1.0000000000000002,1.0
407,1,9,0,52.43928391246237,1.0,1.0
408,8,7,0,50.93363541713003,0.8102007572593479,1.0
409,1,7,0,52.18305561838407,0.9999999999999998,1.0
410,4,7,0,50.95407998362569,0.9999999999999999,1.0
411,3,8,0,52.351393985598314,1.0,1.0
412,1,8,0,50.98699555814397,1.0,1.0
413,11,9,0,50.9484146771077,0.823706460620317,1.0
414,2,9,0,52.29830845194647,1.0,1.0
415,5,5,0,51.48637441142741,1.0,1.0
416,2,6,0,52.51358649908148,1.0,1.0
417,3,5,0,51.249136872450904,1.0,1.0
418,4,5,0,51.553701571033294,0.9999999999999999,1.0
419,1,6,0,52.535242184719955,0.9999999999999999,1.0
420,6,7,0,51.271983635452024,1.0,1.0
421,3,6,0,52.52061649399354,1.0,1.0
422,9,7,0,51.803257496862884,0.8069644642100299,1.0
423,1,5,0,52.70933166851076,0.9999999999999999,1.0
424,1,7,0,51.12424690564044,1.0000000000000002,1.0
425,8,7,0,51.12424690564044,1.0000000000000002,1.0
426,4,6,0,52.024785161711144,0.9999999999999999,1.0
427,11,6,0,51.007019835772425,1.0,1.0
428,2,7,0,52.13621686874616,1.0,1.0
429,1,7,0,51.26808770181249,0.9999999999999999,1.0
430,10,8,0,51.38582523274902,0.9805766581370202,1.0
431,3,7,0,51.57323232419258,1.0000000000000002,1.0
432,6,7,0,51.57323232419258,1.0000000000000002,1.0
433,1,6,0,52.268320551381265,0.9999999999999999,1.0
434,1,6,0,52.08758465739761,1.0,1.0
435,3,7,0,51.70346640746629,1.0,1.0
436,1,6,0,52.40660738940134,1.0,1.0
437,3,6,0,51.4489536742982,1.0,1.0
438,3,6,0,52.279746653451056,1.0,1.0
439,2,7,0,51.38449558710068,0.9999999999999998,1.0
440,7,7,0,50.61212409975043,1.0,1.0
441,2,8,0,51.76093857684022,1.0,1.0
442,2,7,0,51.35083884692249,0.9999999999999999,1.0
443,8,7,0,50.50556476455788,1.0,1.0
444,2,9,0,51.86799080766165,1.0,1.0
445,2,7,0,51.34106665641171,1.0,1.0
446,1,7,0,52.02654234998047,1.0,1.0
447,2,5,0,52.529833859102006,0.9580538309456083,1.0
448,2,5,0,52.07505627714576,1.0,1.0
449,1,4,0,52.41092828466004,0.9999999999999999,1.0
450,3,5,0,51.70940598332205,1.0,1.0
451,2,7,0,51.80327735015864,1.0,1.0
452,8,8,0,50.549402178236235,0.7314316539619738,1.0
453,3,8,0,51.88728173549552,1.0000000000000002,1.0
454,1,5,0,52.18269928874795,1.0,1.0
455,5,6,0,51.610144981343254,0.8984316640985696,1.0
456,4,8,0,52.29457344837128,1.0000000000000002,1.0
457,3,8,0,51.56210799761884,0.9999999999999997,1.0
458,11,10,0,50.43238769486196,0.843056030019081,1.0
459,3,10,0,51.62068255421656,1.0,1.0
460,2,5,0,51.85093064673625,1.0,1.0
461,2,8,0,51.21384552981001,0.9999999999999998,1.0
462,3,9,0,52.18850826141426,1.0,1.0
463,2,5,0,52.046708870986635,1.0,1.0
464,9,5,0,51.51881951090104,0.8888888888888888,1.0
465,3,6,0,51.98689071314606,1.0,1.0
466,4,5,0,51.93653967057159,0.9087284455156007,1.0
467,10,7,0,51.4669550756161,1.0,1.0
468,1,7,0,52.08139889544522,1.0,1.0
469,1,4,0,52.45835740679137,1.0,1.0
470,3,5,0,52.122485399277096,1.0,1.0
471,1,4,0,51.51628008925548,1.0,1.0
472,3,6,0,51.14169920221776,1.0,1.0
473,1,7,0,51.68570361758749,1.0,1.0
474,3,5,0,51.13105107917266,1.0,1.0
475,4,7,0,50.76651074145175,1.0,1.0
476,1,8,0,51.31682667756341,1.0000000000000002,1.0
477,1,5,0,51.789792767231035,0.9999999999999999,1.0
478,7,6,0,51.27955537426544,1.0,1.0
479,3,5,0,51.5588902900031,1.0,1.0
480,8,6,0,51.11609759734489,0.9999999999999999,1.0
481,1,8,0,51.72548204499244,1.0000000000000002,1.0
482,4,6,0,50.851056590322386,1.0,1.0
483,1,8,0,51.43353082479902,0.9999999999999999,1.0
484,2,5,0,52.761673588731355,1.0,1.0
485,10,5,0,52.239140728539866,1.0,1.0
486,6,5,0,53.1031215572914,0.9999999999999998,1.0
487,3,7,0,51.35575001068912,0.9999999999999998,1.0
488,15,15,0,50.40428571688956,0.444406621351961,1.0
489,10,7,0,52.06734581626921,0.9999999999999999,1.0
490,1,7,0,51.8195144668164,1.0,1.0
491,2,8,0,51.17880458755265,1.0,1.0
492,5,10,0,52.07748571246554,0.8435277125334881,1.0
493,1,5,0,51.77044646573141,1.0,1.0
494,6,7,0,51.09681542637406,1.0,1.0
495,4,8,0,51.884511689588436,1.0,1.0
496,5,7,0,51.93275123364477,0.9999999999999999,1.0
497,5,7,0,51.74165259586494,1.0,1.0
498,11,5,0,52.39667286088142,1.0,1.0
499,1,7,0,51.21144055791973,1.0,1.0
500,13,9,0,51.28764220813407,0.9204932504850649,0.9999999999999999
501,10,7,0,52.119223975068635,0.9999999999999999,1.0
502,5,9,0,50.909128565271565,1.0,1.0
503,10,11,0,49.83685746237104,0.8927284653427574,1.0
504,5,8,0,51.681794124418985,1.0,1.0
505,7,7,0,50.872882699691175,1.0,1.0
506,3,8,0,49.80372371130192,1.0,1.0
507,3,7,0,51.78351903920932,1.0,1.0
508,2,6,0,51.34640957384503,1.0,1.0
509,4,8,0,50.99163192196172,1.0,1.0
510,3,8,0,50.80803139360495,1.0,1.0
511,8,7,0,50.59804003396248,1.0000000000000002,1.0
512,8,7,0,51.62181852654037,1.0000000000000002,1.0
513,4,9,0,50.26103922715464,1.0,1.0
514,5,9,0,50.46833698361694,0.9388218284342542,1.0
515,3,9,0,50.45280245910725,1.0,1.0
516,1,7,0,50.951353010979226,1.0,1.0
517,1,8,0,50.08427951946629,1.0,1.0
518,2,9,0,51.45083127505024,1.0,1.0
519,1,5,0,50.90448131154528,0.9999999999999999,1.0
520,6,5,0,50.90448131154528,0.9999999999999999,1.0
521,3,5,0,51.8724746406617,1.0,1.0
522,3,5,0,51.56714334109272,1.0,1.0
523,6,5,0,51.557386013599285,0.9904508262735713,1.0
524,3,4,0,52.14741347735817,1.0,1.0
525,1,5,0,51.19807619162191,1.0,1.0
526,5,5,0,50.841192875359084,0.7010442808774884,1.0
527,2,5,0,51.782896600853356,1.0,1.0
528,1,6,0,50.58512311100608,1.0,1.0
529,4,5,0,51.27807944064577,1.0,1.0
530,2,8,0,50.19506042159203,1.0,1.0
531,2,7,0,50.11820797476946,1.0,1.0
532,2,11,0,50.256842604443236,0.47628667181258044,1.0
