Geocode,School Code,Priority
458,4640,0.9999999999999999
458,4230,0.9999999999999999
458,4084,0.9999999999999999
458,4290,0.9999999999999999
458,4151,0.9999999999999999
458,4052,0.9999999999999999
458,4250,0.9999999999999999
458,4055,0.9999999999999999
458,4070,0.9999999999999999
458,4291,0.7860853960851599
458,4345,0.9999999999999999
458,4580,0.9999999999999999
458,4690,0.9999999999999999
458,4240,0.9999999999999999
458,4130,0.7860853960851599
458,4242,0.9999999999999999
458,4053,0.7860853960851599
458,4560,0.9999999999999999
458,4270,0.9999999999999999
458,4460,0.9999999999999999
424,4084,1.0
424,4290,1.0
424,4390,0.5513427678675384
424,4151,1.0
424,4250,1.0
424,4070,1.0
424,4291,0.5513427678675384
424,4345,1.0
424,4580,0.5513427678675384
424,4690,1.0
424,4130,0.5513427678675384
424,4053,0.5513427678675384
424,4560,1.0
424,4600,1.0
424,4190,1.0
424,4210,0.5513427678675384
424,4201,1.0
424,4200,0.5513427678675384
424,4440,0.5513427678675384
147,4640,0.9999999999999999
147,4620,0.6593431848520895
147,4650,0.6593431848520895
147,4570,0.9999999999999999
147,4230,0.9999999999999999
147,4680,0.6593431848520895
147,4630,0.6593431848520895
147,4022,0.6593431848520895
147,4260,0.6593431848520895
147,4123,0.6593431848520895
147,4052,0.9999999999999999
147,4250,0.6593431848520895
147,4580,0.6593431848520895
147,4240,0.34065681514791035
147,4242,0.34065681514791035
147,4270,0.6593431848520895
308,4640,1.0
308,4570,1.0
308,4230,1.0
308,4680,0.6893743051040367
308,4084,1.0
308,4052,1.0
308,4250,1.0
308,4055,1.0
308,4580,1.0
308,4240,1.0
308,4242,1.0
308,4053,0.6893743051040367
308,4370,0.6893743051040367
308,4270,1.0
308,4113,0.6893743051040367
308,4121,0.6893743051040367
308,4460,0.6893743051040367
250,4640,1.0
250,4100,1.0
250,4590,1.0
250,4630,1.0
250,4022,1.0
250,4123,1.0
250,4084,1.0
250,4052,1.0
250,4250,1.0
250,4055,1.0
250,4345,1.0
250,4580,1.0
250,4350,1.0
250,4140,1.0
250,4530,1.0
250,4531,1.0
630,4640,1.0
630,4620,1.0
630,4650,0.7904989531993027
630,4570,1.0
630,4178,1.0
630,4230,1.0
630,4680,0.7904989531993027
630,4630,0.7904989531993027
630,4260,0.7904989531993027
630,4123,0.7904989531993027
630,4052,1.0
630,4250,1.0
630,4580,1.0
630,4240,0.20950104680069725
630,4231,0.7904989531993027
630,4272,0.7904989531993027
630,4242,0.20950104680069725
630,4053,0.7904989531993027
630,4370,0.7904989531993027
630,4270,1.0
630,4621,0.7904989531993027
630,4173,0.7904989531993027
587,4640,1.0
587,4620,1.0
587,4570,1.0
587,4178,1.0
587,4230,1.0
587,4680,1.0
587,4052,1.0
587,4250,1.0
587,4580,1.0
587,4240,1.0
587,4231,1.0
587,4242,1.0
587,4370,1.0
587,4270,1.0
81,4640,1.0
81,4650,1.0
81,4280,1.0
81,4570,0.909891051366024
81,4100,0.909891051366024
81,4590,1.0
81,4230,0.909891051366024
81,4680,1.0
81,4630,1.0
81,4022,1.0
81,4260,0.09010894863397606
81,4592,1.0
81,4381,0.09010894863397606
81,4283,0.09010894863397606
671,4178,0.8248714972491891
671,4230,0.8248714972491891
671,4250,0.8248714972491891
671,4070,1.0
671,4690,1.0
671,4240,0.17512850275081093
671,4272,0.8248714972491891
671,4053,0.8248714972491891
671,4370,0.8248714972491891
671,4560,1.0
671,4270,0.8248714972491891
671,4285,0.8248714972491891
671,4311,0.8248714972491891
671,4190,0.8248714972491891
671,4210,0.8248714972491891
671,4081,0.8248714972491891
671,4201,0.8248714972491891
671,4561,0.8248714972491891
669,4620,0.8566839133808126
669,4178,1.0
669,4230,1.0
669,4250,0.8566839133808126
669,4070,1.0
669,4580,0.8566839133808126
669,4690,1.0
669,4231,0.8566839133808126
669,4272,1.0
669,4053,1.0
669,4370,1.0
669,4560,1.0
669,4270,1.0
669,4285,1.0
669,4311,1.0
669,4190,1.0
669,4210,0.1433160866191874
669,4081,1.0
669,4621,1.0
669,4331,0.1433160866191874
669,4201,1.0
669,4561,0.1433160866191874
669,4080,0.1433160866191874
669,4082,0.1433160866191874
669,4200,0.1433160866191874
669,4030,0.1433160866191874
669,4031,0.1433160866191874
669,4661,0.1433160866191874
669,4173,0.1433160866191874
405,4100,0.7692300256245638
405,4230,1.0
405,4630,0.7692300256245638
405,4123,0.7692300256245638
405,4084,1.0
405,4290,1.0
405,4390,1.0
405,4151,1.0
405,4052,1.0
405,4250,1.0
405,4055,1.0
405,4070,1.0
405,4291,1.0
405,4345,1.0
405,4580,1.0
405,4690,1.0
405,4350,0.7692300256245638
405,4400,0.7692300256245638
405,4391,0.7692300256245638
405,4240,0.2307699743754363
405,4140,0.7692300256245638
405,4130,0.7692300256245638
405,4053,0.7692300256245638
405,4370,0.7692300256245638
405,4560,1.0
405,4460,0.7692300256245638
405,4600,0.7692300256245638
405,4190,1.0
405,4210,0.7692300256245638
405,4201,1.0
405,4200,0.7692300256245638
405,4440,0.7692300256245638
266,4640,1.0
266,4570,1.0
266,4100,1.0
266,4230,1.0
266,4680,1.0
266,4630,1.0
266,4022,1.0
266,4123,1.0
266,4052,1.0
266,4250,1.0
266,4055,1.0
266,4580,1.0
266,4240,1.0
266,4242,1.0
266,4270,1.0
266,4113,1.0
266,4121,1.0
266,4530,1.0
266,4460,1.0
171,4640,1.0
171,4650,1.0
171,4570,1.0
171,4100,1.0
171,4230,1.0
171,4680,1.0
171,4630,1.0
171,4022,1.0
171,4260,1.0
171,4123,1.0
171,4052,1.0
171,4250,1.0
171,4580,1.0
171,4242,1.0
171,4270,1.0
171,4121,1.0
839,4640,0.6161475471009562
839,4100,0.6161475471009562
839,4230,0.9999999999999998
839,4630,0.2349386028109431
839,4123,0.6161475471009562
839,4084,0.9999999999999998
839,4290,0.9999999999999998
839,4151,0.9999999999999998
839,4052,0.9999999999999998
839,4250,0.9999999999999998
839,4055,0.9999999999999998
839,4291,0.6161475471009562
839,4345,0.6161475471009562
839,4580,0.9999999999999998
839,4350,0.6161475471009562
839,4240,0.9999999999999998
839,4140,0.6161475471009562
839,4130,0.6161475471009562
839,4242,0.9999999999999998
839,4053,0.6161475471009562
839,4370,0.2349386028109431
839,4270,0.6161475471009562
839,4460,0.6161475471009562
427,4084,0.9999999999999998
427,4290,0.9999999999999998
427,4151,0.9999999999999998
427,4250,0.9999999999999998
427,4070,0.9999999999999998
427,4291,0.9999999999999998
427,4345,0.9999999999999998
427,4580,0.9999999999999998
427,4690,0.9999999999999998
427,4130,0.0883310463241739
427,4053,0.0883310463241739
427,4560,0.9999999999999998
427,4600,0.9999999999999998
427,4190,0.9999999999999998
427,4210,0.0883310463241739
427,4201,0.9999999999999998
427,4440,0.0883310463241739
455,4640,1.0
455,4230,1.0
455,4084,1.0
455,4290,1.0
455,4151,1.0
455,4052,1.0
455,4250,1.0
455,4055,1.0
455,4291,0.6530288180978929
455,4345,1.0
455,4580,1.0
455,4690,1.0
455,4350,1.0
455,4240,1.0
455,4130,0.6530288180978929
455,4242,1.0
455,4053,0.6530288180978929
455,4270,1.0
455,4460,1.0
727,4178,1.0
727,4560,1.0
727,4311,1.0
727,4190,1.0
727,4081,1.0
727,4331,1.0
727,4201,1.0
727,4082,1.0
727,4030,1.0
727,4031,1.0
801,4640,0.7822874122221343
801,4620,1.0
801,4570,0.7822874122221343
801,4178,1.0
801,4230,1.0
801,4621,0.7822874122221343
801,4173,0.7822874122221343
801,4160,0.7822874122221343
413,4100,0.8820092022719687
413,4230,0.8820092022719687
413,4084,1.0
413,4290,1.0
413,4390,0.8820092022719687
413,4151,1.0
413,4052,1.0
413,4250,1.0
413,4055,1.0
413,4070,1.0
413,4291,1.0
413,4345,0.8820092022719687
413,4580,0.8820092022719687
413,4690,1.0
413,4350,0.8820092022719687
413,4130,0.8820092022719687
413,4053,0.8820092022719687
413,4560,1.0
413,4600,0.8820092022719687
413,4190,0.8820092022719687
413,4201,0.8820092022719687
413,4440,0.8820092022719687
466,4230,0.0530670043783264
466,4084,1.0
466,4290,1.0
466,4151,1.0
466,4250,1.0
466,4070,1.0
466,4291,1.0
466,4345,1.0
466,4580,1.0
466,4690,1.0
466,4130,0.0530670043783264
466,4053,0.0530670043783264
466,4560,1.0
466,4600,1.0
466,4190,1.0
466,4210,0.0530670043783264
466,4201,1.0
466,4440,0.0530670043783264
217,4640,0.9999999999999999
217,4100,0.9999999999999999
217,4590,0.9999999999999999
217,4630,0.9999999999999999
217,4022,0.9999999999999999
217,4592,0.04809586375799025
217,4052,0.9999999999999999
217,4250,0.9999999999999999
217,4121,0.04809586375799025
217,4530,0.9999999999999999
397,4100,0.5496819645059935
397,4230,0.5496819645059935
397,4630,0.5496819645059935
397,4022,0.5496819645059935
397,4123,0.5496819645059935
397,4084,1.0
397,4290,1.0
397,4390,1.0
397,4151,1.0
397,4052,1.0
397,4250,1.0
397,4055,1.0
397,4070,1.0
397,4291,1.0
397,4345,1.0
397,4580,1.0
397,4690,1.0
397,4350,0.5496819645059935
397,4400,0.5496819645059935
397,4391,0.5496819645059935
397,4240,0.4503180354940065
397,4130,0.5496819645059935
397,4053,0.5496819645059935
397,4560,0.5496819645059935
397,4460,0.5496819645059935
822,4070,0.43475145664313597
822,4690,0.43475145664313597
822,4560,1.0
822,4190,1.0
822,4081,1.0
822,4331,0.565248543356864
822,4201,1.0
822,4080,0.565248543356864
822,4200,1.0
822,4030,1.0
822,4031,0.565248543356864
271,4640,1.0
271,4570,1.0
271,4100,0.832713316463564
271,4230,1.0
271,4680,0.832713316463564
271,4630,0.832713316463564
271,4022,0.832713316463564
271,4123,0.832713316463564
271,4052,1.0
271,4250,1.0
271,4055,0.16728668353643603
271,4580,1.0
271,4240,1.0
271,4242,1.0
271,4270,0.832713316463564
271,4113,0.832713316463564
271,4121,0.832713316463564
626,4640,1.0
626,4620,1.0
626,4650,0.7318445640490105
626,4570,1.0
626,4178,1.0
626,4230,1.0
626,4680,0.7318445640490105
626,4630,0.7318445640490105
626,4022,0.7318445640490105
626,4260,0.7318445640490105
626,4123,0.7318445640490105
626,4052,1.0
626,4250,1.0
626,4055,0.26815543595098945
626,4580,1.0
626,4240,1.0
626,4231,0.7318445640490105
626,4272,0.7318445640490105
626,4242,1.0
626,4053,0.7318445640490105
626,4370,0.7318445640490105
626,4270,1.0
626,4621,0.7318445640490105
168,4640,1.0
168,4650,0.45847307043245455
168,4570,1.0
168,4100,0.45847307043245455
168,4230,1.0
168,4680,0.45847307043245455
168,4630,1.0
168,4022,0.45847307043245455
168,4260,0.45847307043245455
168,4123,0.45847307043245455
168,4052,1.0
168,4250,1.0
168,4580,0.45847307043245455
168,4240,0.5415269295675456
168,4242,0.5415269295675456
168,4121,0.45847307043245455
252,4640,1.0
252,4100,1.0
252,4590,1.0
252,4630,1.0
252,4022,1.0
252,4123,1.0
252,4084,1.0
252,4052,1.0
252,4250,1.0
252,4055,1.0
252,4345,1.0
252,4580,1.0
252,4350,1.0
252,4400,1.0
252,4140,1.0
252,4530,1.0
252,4531,1.0
77,4640,1.0
77,4650,1.0
77,4280,1.0
77,4570,1.0
77,4590,1.0
77,4230,1.0
77,4680,1.0
77,4630,1.0
77,4022,1.0
514,4151,1.0
514,4070,1.0
514,4690,1.0
514,4560,1.0
514,4600,0.7746141272524099
514,4190,1.0
514,4210,0.7746141272524099
514,4081,0.7746141272524099
514,4201,1.0
514,4561,0.7746141272524099
514,4080,0.7746141272524099
514,4200,1.0
514,4193,0.7746141272524099
514,4440,0.7746141272524099
400,4640,0.4425903075829839
400,4100,0.4425903075829839
400,4230,1.0
400,4630,0.4425903075829839
400,4123,0.4425903075829839
400,4084,1.0
400,4290,1.0
400,4390,1.0
400,4151,1.0
400,4052,1.0
400,4250,1.0
400,4055,1.0
400,4070,1.0
400,4291,1.0
400,4345,1.0
400,4580,1.0
400,4690,1.0
400,4350,0.4425903075829839
400,4400,0.4425903075829839
400,4391,0.4425903075829839
400,4240,0.5574096924170161
400,4130,1.0
400,4053,0.4425903075829839
400,4370,0.4425903075829839
400,4560,1.0
400,4270,0.4425903075829839
400,4460,0.4425903075829839
400,4600,0.4425903075829839
400,4190,0.4425903075829839
806,4620,0.9999999999999999
806,4178,0.9999999999999999
806,4230,0.9999999999999999
806,4621,0.7796398885511787
806,4173,0.7796398885511787
806,4171,0.7796398885511787
806,4160,0.7796398885511787
325,4640,0.5900975135042063
325,4570,0.5900975135042063
325,4100,0.5900975135042063
325,4230,0.9999999999999999
325,4680,0.5900975135042063
325,4630,0.5900975135042063
325,4123,0.5900975135042063
325,4084,0.9999999999999999
325,4290,0.40990248649579364
325,4052,0.9999999999999999
325,4250,0.9999999999999999
325,4055,0.9999999999999999
325,4345,0.5900975135042063
325,4580,0.9999999999999999
325,4350,0.5900975135042063
325,4240,0.9999999999999999
325,4140,0.5900975135042063
325,4242,0.9999999999999999
325,4270,0.5900975135042063
325,4113,0.5900975135042063
325,4121,0.5900975135042063
325,4530,0.5900975135042063
325,4460,0.5900975135042063
367,4640,0.8134726483886093
367,4100,0.9999999999999999
367,4630,0.8134726483886093
367,4022,0.8134726483886093
367,4084,0.9999999999999999
367,4290,0.9999999999999999
367,4390,0.9999999999999999
367,4151,0.9999999999999999
367,4052,0.9999999999999999
367,4250,0.9999999999999999
367,4055,0.9999999999999999
367,4070,0.18652735161139058
367,4291,0.9999999999999999
367,4345,0.9999999999999999
367,4580,0.9999999999999999
367,4690,0.9999999999999999
367,4350,0.9999999999999999
367,4400,0.8134726483886093
28,4640,0.24359113301248358
28,4620,0.24359113301248358
28,4650,0.7564088669875164
28,4280,1.0
28,4590,1.0
28,4178,0.24359113301248358
28,4381,0.7564088669875164
28,4541,0.7564088669875164
28,4360,0.7564088669875164
28,4543,0.7564088669875164
28,4323,0.7564088669875164
28,4361,0.7564088669875164
28,4322,0.7564088669875164
28,4283,0.7564088669875164
28,4450,0.7564088669875164
273,4640,1.0
273,4650,0.5517824304614074
273,4570,1.0
273,4100,0.5517824304614074
273,4230,1.0
273,4680,0.5517824304614074
273,4630,0.5517824304614074
273,4022,0.5517824304614074
273,4260,0.5517824304614074
273,4123,0.5517824304614074
273,4052,1.0
273,4250,1.0
273,4055,0.4482175695385926
273,4580,1.0
273,4240,0.4482175695385926
273,4242,1.0
273,4270,0.5517824304614074
273,4113,0.5517824304614074
273,4121,0.5517824304614074
687,4070,1.0
687,4690,1.0
687,4272,0.5624109351502576
687,4053,0.5624109351502576
687,4560,1.0
687,4285,0.5624109351502576
687,4311,0.5624109351502576
687,4600,0.5624109351502576
687,4190,1.0
687,4210,0.5624109351502576
687,4081,0.5624109351502576
687,4331,0.5624109351502576
687,4201,0.5624109351502576
687,4561,0.5624109351502576
687,4080,0.5624109351502576
687,4082,0.5624109351502576
687,4200,0.5624109351502576
687,4030,0.5624109351502576
687,4031,0.5624109351502576
687,4661,0.5624109351502576
226,4640,1.0
226,4100,0.6322452776743098
226,4590,1.0
226,4630,1.0
226,4022,1.0
226,4592,0.6322452776743098
96,4640,1.0000000000000002
96,4650,1.0000000000000002
96,4280,0.5707721402260646
96,4570,0.42922785977393557
96,4100,1.0000000000000002
96,4590,1.0000000000000002
96,4230,1.0000000000000002
96,4680,1.0000000000000002
96,4630,1.0000000000000002
96,4022,1.0000000000000002
96,4592,0.5707721402260646
96,4052,0.42922785977393557
96,4250,0.42922785977393557
656,4620,1.0
656,4178,1.0
656,4230,1.0
656,4250,1.0
656,4580,1.0
656,4690,0.754916207856043
656,4231,1.0
656,4272,1.0
656,4053,1.0
656,4370,1.0
656,4560,1.0
656,4270,1.0
656,4285,1.0
656,4311,1.0
656,4621,0.24508379214395704
464,4230,1.0
464,4084,1.0
464,4290,1.0
464,4151,1.0
464,4052,1.0
464,4250,1.0
464,4055,1.0
464,4070,1.0
464,4291,0.9378286988651251
464,4345,1.0
464,4580,1.0
464,4690,1.0
464,4240,1.0
464,4130,0.9378286988651251
464,4560,1.0
464,4270,0.9378286988651251
464,4600,1.0
464,4190,0.9378286988651251
606,4640,1.0
606,4620,1.0
606,4570,1.0
606,4178,1.0
606,4230,1.0
606,4052,1.0
606,4250,1.0
606,4580,1.0
606,4240,1.0
606,4231,1.0
606,4272,1.0
606,4242,1.0
606,4370,1.0
606,4270,1.0
606,4113,1.0
611,4640,1.0
611,4620,1.0
611,4570,1.0
611,4178,1.0
611,4230,1.0
611,4680,0.38761472006415626
611,4260,0.38761472006415626
611,4052,1.0
611,4250,1.0
611,4580,1.0
611,4240,1.0
611,4231,1.0
611,4272,1.0
611,4242,1.0
611,4053,0.38761472006415626
611,4370,0.38761472006415626
611,4270,1.0
611,4113,1.0
154,4640,1.0
154,4650,0.7115474528753498
154,4570,0.7115474528753498
154,4230,0.7115474528753498
154,4680,0.7115474528753498
154,4630,0.7115474528753498
154,4022,0.7115474528753498
154,4260,0.7115474528753498
154,4123,0.7115474528753498
154,4052,1.0
154,4250,0.7115474528753498
154,4580,0.7115474528753498
154,4242,0.2884525471246502
154,4270,0.7115474528753498
44,4640,1.0
44,4650,1.0
44,4280,1.0
44,4630,1.0
44,4592,1.0
44,4381,1.0
44,4283,1.0
227,4640,0.9999999999999998
227,4100,0.6588677507178873
227,4590,0.9999999999999998
227,4630,0.9999999999999998
227,4022,0.9999999999999998
227,4592,0.6588677507178873
314,4640,0.8307130566009433
314,4570,0.8307130566009433
314,4230,0.9999999999999999
314,4084,0.9999999999999999
314,4290,0.16928694339905662
314,4052,0.9999999999999999
314,4250,0.9999999999999999
314,4055,0.9999999999999999
314,4580,0.9999999999999999
314,4240,0.9999999999999999
314,4242,0.9999999999999999
314,4053,0.8307130566009433
314,4370,0.8307130566009433
314,4560,0.8307130566009433
314,4270,0.9999999999999999
314,4113,0.8307130566009433
314,4460,0.8307130566009433
166,4640,1.0
166,4650,0.46738194599153066
166,4570,1.0
166,4230,1.0
166,4680,0.46738194599153066
166,4630,1.0
166,4022,0.46738194599153066
166,4260,0.46738194599153066
166,4123,0.46738194599153066
166,4052,1.0
166,4250,1.0
166,4580,0.46738194599153066
166,4240,0.5326180540084694
166,4242,0.5326180540084694
166,4121,0.46738194599153066
345,4640,1.0
345,4100,0.448351525708932
345,4230,1.0
345,4630,0.448351525708932
345,4022,0.448351525708932
345,4123,0.448351525708932
345,4084,1.0
345,4290,1.0
345,4151,1.0
345,4052,1.0
345,4250,1.0
345,4055,1.0
345,4291,0.448351525708932
345,4345,1.0
345,4580,1.0
345,4690,0.551648474291068
345,4350,1.0
345,4400,0.448351525708932
345,4240,1.0
345,4140,0.448351525708932
345,4130,0.448351525708932
345,4242,0.551648474291068
345,4053,0.448351525708932
345,4460,0.448351525708932
348,4640,1.0
348,4100,1.0
348,4230,1.0
348,4630,1.0
348,4022,1.0
348,4084,1.0
348,4290,1.0
348,4151,1.0
348,4052,1.0
348,4250,1.0
348,4055,1.0
348,4345,1.0
348,4580,1.0
348,4350,1.0
348,4240,1.0
348,4140,0.7866178557543726
348,4242,1.0
348,4530,1.0
364,4640,1.0
364,4100,1.0
364,4630,0.4925278226089178
364,4022,0.4925278226089178
364,4123,0.4925278226089178
364,4084,1.0
364,4290,1.0
364,4390,1.0
364,4151,1.0
364,4052,1.0
364,4250,1.0
364,4055,1.0
364,4070,0.5074721773910822
364,4291,0.4925278226089178
364,4345,1.0
364,4580,1.0
364,4690,1.0
364,4350,1.0
364,4400,0.4925278226089178
364,4391,0.4925278226089178
364,4240,0.5074721773910822
364,4140,0.4925278226089178
364,4242,0.5074721773910822
364,4053,0.4925278226089178
364,4530,0.4925278226089178
364,4460,0.4925278226089178
336,4640,0.6653030141572371
336,4100,0.6653030141572371
336,4230,0.6653030141572371
336,4630,0.6653030141572371
336,4022,0.6653030141572371
336,4123,0.6653030141572371
336,4084,1.0
336,4290,1.0
336,4151,0.6653030141572371
336,4052,1.0
336,4250,1.0
336,4055,1.0
336,4291,0.6653030141572371
336,4345,0.6653030141572371
336,4580,1.0
336,4350,0.6653030141572371
336,4240,1.0
336,4140,0.6653030141572371
336,4130,0.6653030141572371
336,4242,1.0
336,4270,0.6653030141572371
336,4530,0.6653030141572371
336,4460,0.6653030141572371
65,4640,1.0
65,4620,1.0
65,4650,1.0
65,4280,1.0
65,4570,1.0
65,4100,1.0
65,4590,1.0
65,4178,1.0
65,4230,1.0
65,4680,1.0
65,4630,1.0
65,4022,1.0
65,4260,0.19361163750859872
65,4592,0.19361163750859872
196,4640,0.9999999999999999
196,4650,0.15632956991814864
196,4100,0.9999999999999999
196,4590,0.9999999999999999
196,4630,0.9999999999999999
196,4022,0.9999999999999999
196,4052,0.9999999999999999
196,4250,0.9999999999999999
196,4121,0.15632956991814864
196,4530,0.9999999999999999
1,4640,1.0
1,4620,1.0
1,4650,1.0
1,4280,1.0
1,4570,1.0
1,4100,1.0
1,4590,1.0
1,4178,1.0
1,4230,1.0
1,4680,1.0
1,4630,1.0
1,4022,1.0
1,4260,1.0
1,4123,1.0
1,4592,1.0
1,4381,1.0
1,4541,1.0
1,4360,1.0
1,4543,1.0
1,4323,1.0
1,4361,1.0
1,4322,1.0
1,4283,1.0
1,4450,1.0
1,4084,1.0
1,4290,1.0
1,4390,1.0
1,4151,1.0
1,4052,1.0
1,4250,1.0
1,4055,1.0
1,4070,1.0
1,4291,1.0
1,4345,1.0
1,4580,1.0
1,4690,1.0
1,4350,1.0
1,4400,1.0
1,4391,1.0
1,4061,1.0
1,4240,1.0
1,4140,1.0
1,4130,1.0
1,4231,1.0
1,4272,1.0
1,4242,1.0
1,4053,1.0
1,4370,1.0
1,4560,1.0
1,4270,1.0
1,4285,1.0
1,4311,1.0
1,4113,1.0
1,4121,1.0
1,4530,1.0
1,4460,1.0
1,4600,1.0
1,4190,1.0
1,4210,1.0
1,4081,1.0
1,4621,1.0
1,4331,1.0
1,4201,1.0
1,4561,1.0
1,4080,1.0
1,4082,1.0
1,4200,1.0
1,4030,1.0
1,4193,1.0
1,4531,1.0
1,4031,1.0
1,4440,1.0
1,4661,1.0
1,4062,1.0
1,4173,1.0
1,4171,1.0
1,4160,1.0
128,4640,1.0
128,4650,1.0
128,4570,1.0
128,4100,1.0
128,4590,1.0
128,4230,1.0
128,4680,1.0
128,4630,1.0
128,4022,1.0
128,4260,1.0
128,4270,1.0
341,4640,0.7676211328168794
341,4100,0.7676211328168794
341,4230,0.7676211328168794
341,4630,0.7676211328168794
341,4022,0.7676211328168794
341,4123,0.7676211328168794
341,4084,1.0
341,4290,1.0
341,4151,1.0
341,4052,1.0
341,4250,1.0
341,4055,1.0
341,4291,0.7676211328168794
341,4345,0.7676211328168794
341,4580,0.7676211328168794
341,4350,0.7676211328168794
341,4240,1.0
341,4140,0.7676211328168794
341,4130,0.7676211328168794
341,4242,1.0
341,4460,0.7676211328168794
457,4640,1.0
457,4100,0.6416810206743252
457,4230,1.0
457,4630,0.6416810206743252
457,4123,0.6416810206743252
457,4084,1.0
457,4290,1.0
457,4151,1.0
457,4052,1.0
457,4250,1.0
457,4055,1.0
457,4070,1.0
457,4291,0.6416810206743252
457,4345,1.0
457,4580,1.0
457,4690,1.0
457,4350,0.6416810206743252
457,4240,1.0
457,4130,0.6416810206743252
457,4242,1.0
457,4053,0.6416810206743252
457,4370,0.6416810206743252
457,4560,1.0
457,4270,1.0
457,4460,0.6416810206743252
660,4178,1.0
660,4230,1.0
660,4151,0.2795326512265207
660,4250,1.0
660,4070,1.0
660,4690,1.0
660,4240,0.2795326512265207
660,4272,0.7204673487734793
660,4053,0.7204673487734793
660,4370,0.7204673487734793
660,4560,1.0
660,4270,1.0
660,4285,0.7204673487734793
660,4311,0.7204673487734793
660,4190,0.7204673487734793
660,4210,0.7204673487734793
660,4081,0.7204673487734793
660,4621,0.7204673487734793
660,4201,0.7204673487734793
660,4561,0.7204673487734793
660,4082,0.7204673487734793
660,4661,0.7204673487734793
444,4640,0.6474090547032311
444,4100,0.6474090547032311
444,4230,1.0
444,4123,0.6474090547032311
444,4084,1.0
444,4290,1.0
444,4151,1.0
444,4052,1.0
444,4250,1.0
444,4055,1.0
444,4070,1.0
444,4291,0.6474090547032311
444,4345,1.0
444,4580,1.0
444,4690,1.0
444,4350,0.6474090547032311
444,4240,1.0
444,4130,0.6474090547032311
444,4242,1.0
444,4053,0.6474090547032311
444,4370,0.6474090547032311
444,4560,1.0
444,4270,1.0
444,4460,0.6474090547032311
444,4600,0.6474090547032311
40,4640,1.0
40,4620,0.7724609320563693
40,4650,1.0
40,4280,1.0
40,4590,1.0
40,4680,0.22753906794363066
40,4630,1.0
40,4022,0.7724609320563693
40,4260,0.22753906794363066
40,4592,0.22753906794363066
40,4381,0.22753906794363066
40,4283,0.22753906794363066
363,4640,1.0
363,4100,1.0
363,4630,0.4356148016224844
363,4022,0.4356148016224844
363,4084,1.0
363,4290,1.0
363,4390,1.0
363,4151,1.0
363,4052,1.0
363,4250,1.0
363,4055,1.0
363,4070,1.0
363,4291,1.0
363,4345,1.0
363,4580,1.0
363,4690,1.0
363,4350,1.0
363,4400,0.4356148016224844
363,4240,0.5643851983775157
363,4130,1.0
161,4640,1.0
161,4650,1.0
161,4570,1.0
161,4100,1.0
161,4590,1.0
161,4230,1.0
161,4680,1.0
161,4630,1.0
161,4022,1.0
161,4260,1.0
848,4640,1.0
848,4620,1.0
848,4570,1.0
848,4178,1.0
848,4230,1.0
848,4680,1.0
848,4630,0.2558734904150361
848,4260,0.2558734904150361
848,4123,0.2558734904150361
848,4052,1.0
848,4250,1.0
848,4580,1.0
848,4240,1.0
848,4231,1.0
848,4272,0.2558734904150361
848,4242,1.0
848,4053,0.2558734904150361
848,4370,0.2558734904150361
848,4270,1.0
848,4113,1.0
319,4640,0.9061189273325663
319,4230,1.0
319,4084,1.0
319,4290,1.0
319,4151,1.0
319,4052,1.0
319,4250,1.0
319,4055,1.0
319,4345,0.9061189273325663
319,4580,1.0
319,4690,0.9061189273325663
319,4240,1.0
319,4242,1.0
319,4053,0.9061189273325663
319,4370,0.9061189273325663
319,4270,0.9061189273325663
319,4460,0.9061189273325663
441,4640,0.6923640765794393
441,4230,1.0
441,4123,0.6923640765794393
441,4084,1.0
441,4290,1.0
441,4151,1.0
441,4052,1.0
441,4250,1.0
441,4055,1.0
441,4070,1.0
441,4291,0.6923640765794393
441,4345,1.0
441,4580,1.0
441,4690,1.0
441,4350,0.6923640765794393
441,4240,1.0
441,4130,0.6923640765794393
441,4242,1.0
441,4053,0.6923640765794393
441,4370,0.6923640765794393
441,4560,1.0
441,4270,0.6923640765794393
441,4460,0.6923640765794393
441,4600,0.6923640765794393
441,4190,0.04712489981271697
156,4640,0.9999999999999999
156,4650,0.5739009045490633
156,4570,0.9999999999999999
156,4100,0.5739009045490633
156,4230,0.9999999999999999
156,4680,0.5739009045490633
156,4630,0.5739009045490633
156,4022,0.5739009045490633
156,4260,0.5739009045490633
156,4123,0.5739009045490633
156,4052,0.9999999999999999
156,4250,0.9999999999999999
156,4580,0.5739009045490633
156,4240,0.4260990954509366
156,4242,0.4260990954509366
156,4270,0.5739009045490633
156,4121,0.5739009045490633
321,4640,0.6735052516457263
321,4230,1.0
321,4123,0.6735052516457263
321,4084,1.0
321,4290,1.0
321,4151,0.6735052516457263
321,4052,1.0
321,4250,1.0
321,4055,1.0
321,4345,0.6735052516457263
321,4580,1.0
321,4350,0.6735052516457263
321,4240,1.0
321,4130,0.6735052516457263
321,4242,1.0
321,4053,0.6735052516457263
321,4370,0.6735052516457263
321,4270,0.6735052516457263
321,4113,0.6735052516457263
321,4460,0.6735052516457263
235,4640,1.0
235,4100,1.0
235,4230,0.04767530938960575
235,4630,1.0
235,4022,1.0
235,4084,1.0
235,4052,1.0
235,4250,1.0
235,4055,1.0
235,4580,1.0
235,4350,1.0
